voice,age,sex,happiness
"遊べるところが増える
交通手段が増えてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"イオンモールなどの大型ショッピングモールの建設
",中学生,男性,５．県外に移りたい
"環境をきれいにしたい
将来給料を増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"事故や犯罪の少ない街
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"コクリコ坂みたいな昔の町並みで、でもちょっとは近代的な感じの町並みがいい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"イオンモールが欲しい
給付金をください
",中学生,男性,５．県外に移りたい
"観光地が多い鯖江市
イオンモールほしいです
",中学生,男性,５．県外に移りたい
"暮らしにくいと思う場面があるが、自然が良い
ないです
",中学生,女性,２．一度、市を出て、また帰ってきたい
"いつでも遊べる場所がほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"イオンを建ててほしい
",中学生,女性,５．県外に移りたい
"福井県外からもたくさん来るような街
頑張ってください
",中学生,男性,５．県外に移りたい
"ショピングモールなどを増やしてほしい
勉強できる場所を増やす
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"昔ながらの伝統を受け継いでいってほしい
これからも市民の安全や暮らしを守っていってほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"大きい広場があったり
道の駅をもっと豪華にしてほしい
ない
",中学生,男性,４．県内の他の市町に移りたい
"大型ショピングモールを建てる
大都市にしてください
",中学生,男性,５．県外に移りたい
"公共の施設（遊べる建物）を作ってほしい
道路でボコボコしたところがある
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"みんなが明るく暮らせる鯖江市
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンモールとラウンドワンがある市
ない
",中学生,回答しない,４．県内の他の市町に移りたい
"友達と遊べるところが多くなってほしい
友達と遊べる場所を増やしてほしい
",中学生,女性,５．県外に移りたい
"自然がいっぱいなまち
",中学生,女性,２．一度、市を出て、また帰ってきたい
"スーパーが増えて都会になる
遊ぶ場所が増えてほしい
",中学生,女性,５．県外に移りたい
"大型施設やお店をもっと増やしてもっとにぎやかになってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"自然豊かな街
ない
",中学生,女性,５．県外に移りたい
"さらに住みやすいまち
特にない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"特にない
特にないです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"商業施設をたくさんつくる
今も楽しいけどもっと楽しいところにしてほしいです
",中学生,女性,４．県内の他の市町に移りたい
"ばすけっとこーと
なし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"特になし
特になし
",中学生,女性,４．県内の他の市町に移りたい
"もっとお店を多くして明るくしたい
ない
",中学生,女性,４．県内の他の市町に移りたい
"家族を幸せにしたい
イオン建てなかったのマジナイス
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"さらに住みやすい街
特にない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"もっと活気のある市になってほしい
隣の越前市はたくさんテニスコートがあるのに対し、西番テニスコートが壊されてしまい、鯖江市はテニスできる環境が整ってないことを不満に思っている
",中学生,女性,２．一度、市を出て、また帰ってきたい
"おおきい
イオンモールをつくってほしい（大きい）
",中学生,女性,５．県外に移りたい
"もっと豊な市になってほしい
きれいな街でいいところ
",中学生,男性,２．一度、市を出て、また帰ってきたい
"アニメイトやイオン都会にあるものがほしい
ない
",中学生,女性,５．県外に移りたい
"移動手段が素晴らしい街
もっと遊ぶ場所がほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"笑顔がたくさんある街
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"都会になってほしい
ない
",中学生,男性,５．県外に移りたい
"市をもっと明るく
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"クリスマスに学校で参加自由の市が負担するパーティーをすること
",中学生,男性,２．一度、市を出て、また帰ってきたい
"街のみんなが優しく住みやすい街
バスケットゴールを公園につけてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"どんな人でもゆったりのびのび暮らせる平和な市。
特になし。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"活気ある街
",中学生,男性,５．県外に移りたい
"イオン
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"人が集い・輝き・挑戦し・笑顔が溢れる街
どんな政治を目指してる
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"みんなが平和に暮らせる街
遊べる所を多くしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"今よりものどかな市
遊びでサッカーができるグラウンドを作ってください
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"にぎやか
遊ぶ場所が少ない
バスケットコートがほしい
",中学生,男性,５．県外に移りたい
"犯罪が最も少ない街
",中学生,男性,４．県内の他の市町に移りたい
"面白い商店街作って
ないです
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"政令指定都市なること
みんな鯖江どう？
",中学生,男性,４．県内の他の市町に移りたい
"安心して住める町
イオンモール
アウトレット
",中学生,女性,２．一度、市を出て、また帰ってきたい
"若者が引っ張っていくような新しい鯖江
ジェンダーの関係がなく誰もがやりたい仕事などができる街
イオンなどの便利な施設がある
鯖中から丹南に行かないといけないっていうのを伝えるのが遅い
市民のことを考えてほしい
学校に行くときに自転車の中に宣伝の紙入れてくるのやめてください危ない
ドラッグストア多すぎ。他のもの作ってほしい
",中学生,女性,５．県外に移りたい
"ショッピングモール作って欲しいです
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"安心して遊べる場所を増やす
遊ぶ場所を増やしてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"アウトレットなどの娯楽系の施設をたくさん作ってほしい。でも、農業なども大切に残してほしい。
医療などの施設も充実してほしい
",中学生,男性,５．県外に移りたい
"たくさん遊べる
とにかく遊ぶ場所少なすぎ
",中学生,女性,４．県内の他の市町に移りたい
"栄えてて楽しい街
",中学生,男性,５．県外に移りたい
"もっと人口が増える
もっともっと、眼鏡についてアピールすると、観光客が増えると思います。
",中学生,男性,５．県外に移りたい
"東京を超える大都市
西山公園の入場料をとる（西山公園は集客も桜や紅葉の時期も入場料をとっても行えると思いますし鯖江市の財政が豊かになると思います。）
",中学生,男性,２．一度、市を出て、また帰ってきたい
"暮らしやすい街
イオン
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"大型商業施設がほしい
選挙運動がうるさい
",中学生,回答しない,５．県外に移りたい
"災害やウイルスの流行らないみんなが毎日健康でいられる町
遊ぶ場所が少なすぎる
",中学生,女性,２．一度、市を出て、また帰ってきたい
"人が賑わっていて　明るい
いい街にしてほしい
",中学生,女性,５．県外に移りたい
"もっと現代的なまちづくりをつくったほうがいいとおもう
他の市は結構魅力的な文化がある
",中学生,男性,２．一度、市を出て、また帰ってきたい
"田舎過ぎないけど、都会すぎない町
今の鯖江を変えます！
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ない
学校に行く子供にも給料を与えてほしい（毎月40万ぐらい）
",中学生,回答しない,２．一度、市を出て、また帰ってきたい
"適当に都会化するのではなく、いいところを活かしたまちづくりをしてほしい
税金さげてほしい
",中学生,女性,５．県外に移りたい
"都会になってほしい
街を変えろ
",中学生,男性,５．県外に移りたい
"マイクラの施設を立てる

アトラクション、グッズショプなど
施設を立てて欲しい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"安心安全にくらしたい
これからもがんばってください
",中学生,女性,２．一度、市を出て、また帰ってきたい
"もうちょっとスーパーてきな店が近くにあると良い。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"安心したまちづくりのため一人一人が環境・伝統を守り続けたい。
一人一人が責任を持って市をまとめられるよう頑張ってください。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"鯖江は子供向けのお店が少ないので子供向けのお店を増やすといいと思います。

文化を大切にするイベントも増やしてほしいです。
鯖江の好きなところは眼鏡の技術や西山公園だからイベントやボランティアにはたくさん参加したいと思います。
",中学生,回答しない,２．一度、市を出て、また帰ってきたい
"もっと良い町
鯖江中学校のグランドにネットを立ててほしい。（田んぼなどにボールが飛んでいかないようにしてほしい）
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"遊園地、ラウンドワン、イオンがほしい
友達と遊べる場所を増やしてほしい
",中学生,女性,５．県外に移りたい
"自然豊かだから、それをいかすと良いと思う。
とくにないです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"夢の国を作ってほしい
豊にコンビニをふやしてほしい
",中学生,女性,５．県外に移りたい
"産業が盛んで暮らしやすい
田んぼしかない、
",中学生,男性,５．県外に移りたい
"無いです
鯖江市は最高！
",中学生,男性,２．一度、市を出て、また帰ってきたい
"いろんな人がきてくれるような街にしてほしい
もっと鯖江の営業の仕方を考えてほしい
",中学生,女性,５．県外に移りたい
"スポーツを頑張りたい人のためにスポーツができる体育館を増やしたり競技場を増やして、スポーツ環境を良くしてほしい
バスケコートを増やしてほしい
",中学生,男性,５．県外に移りたい
"ビルとかが沢山あるまち
イオン建てて!！
",中学生,男性,２．一度、市を出て、また帰ってきたい
"大型商業施設があるといい
いつもお疲れ様です
",中学生,男性,２．一度、市を出て、また帰ってきたい
"テニスコートを鯖江市に作ってほしい。
もう少し公園を増やしてほしい。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"量産型ザク
ストライクフリーダムガンダム
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"ない
バスケットコートを作ってほしいです
",中学生,男性,２．一度、市を出て、また帰ってきたい
"みんなが過ごしやすい健康なまち
特になし
",中学生,女性,４．県内の他の市町に移りたい
"自然豊かな街が続いてほしい
ない
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"自由欲しい
もっと自由が欲しい
",中学生,男性,５．県外に移りたい
"鯖江市が環境のいい街担ってほしい
他の県よりも環境トップになってほしい
",中学生,男性,５．県外に移りたい
"都会になってほしい
田んぼを少し減らして店を作ってほしい
",中学生,男性,５．県外に移りたい
"新幹線が開通し、新幹線で旅行に来たり、観光に来たりした人たちを歓迎し、発展していっている市になっていたらいいなと思う。
ありません
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"スポーツができる公園で休憩できるところ作ったり
バスケットコート作る
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"三大都市圏を四大都市圏になるような都会にする
もうちょい住みやすい街にしよ
",中学生,男性,４．県内の他の市町に移りたい
"身近に自然がありながらも、大きなショッピングモールなどもあるまち
う
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"三大都市圏並ぶくらいの大都市になるといいと思う
特になし
",中学生,男性,５．県外に移りたい
"自然豊かな街にしてほしい
特にない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"人工がもっと増えていろんなことが発展していってほしい
",中学生,男性,５．県外に移りたい
"子どもたちも笑顔で楽しところ
特にない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンを作ってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"特にありません
特にありません
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"にぎやかな街
特になし
",中学生,女性,２．一度、市を出て、また帰ってきたい
"自然豊か
なし
",中学生,男性,５．県外に移りたい
"友達と遊べる場所をつくる
特にないです
",中学生,女性,４．県内の他の市町に移りたい
"将来の子どもたちのためにももっとたくさんのあそぶところが増えてほしいなと思います
下新庄になんかたててください可哀想です
",中学生,女性,５．県外に移りたい
"みんなが落ち着いて暮らせる地域にしてほしい。
特にありません
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"いろんなことが発展し住みやすい町
遊ぶ場所が沢山ある町
犯罪が多い
羨ましい
",中学生,女性,５．県外に移りたい
"楽しめる場所が増えてほしい
歩道が狭いとこがある
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"知名度を上げたい
イオンを建ててほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"建物はある方だけど自然がきれいな街
温泉、旅館を作ってほしい
",中学生,女性,５．県外に移りたい
"いろいろなスポーツ施設などを増やして、鯖江市民がスポーツに親しくなったほしい
発展している市とあまり発展していない市があるので発展していない市をもうちょっと盛んにしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"日本はもちろん世界に誇れる街にしたい。（メガネ以外で）
赤字経営をやめること。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"鯖江にデパートを作って欲しい
毎日家族や町の人達が安全に暮らせてありがとうございます
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"みんなが安心して暮らせるような市
得になし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,男性,４．県内の他の市町に移りたい
"みんなが楽しく暮らせていつでもにぎやかな街
１軒でもいいから大きい店を立ててほしい
",中学生,女性,５．県外に移りたい
"中学生などが楽しく遊んだりできるところができるといいと思う
ないです
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"そのままでいい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"交通の便がいい街がいい
なし
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"あまり建物を建てすぎないでほしい
高齢者だけでなく若い人もたくさん住んでほしい
議員の方はちゃんとお仕事をされているのか心配
",中学生,女性,５．県外に移りたい
"鯖高を卒業する
電気代が高いからもっと安くしてほしい
",中学生,男性,５．県外に移りたい
"都会
税金減らしてほしい
",中学生,男性,５．県外に移りたい
"もっと人が多く、にぎやかになってほしい。
",中学生,女性,５．県外に移りたい
"変わらなそう
あそべるとこを増やしてほしい
",中学生,男性,５．県外に移りたい
"美味しい食べ物や楽しい街がもっと増えるような市をつくりたい
もっと全員がなかいいまちにしていきたい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"都会になってほしい
",中学生,女性,５．県外に移りたい
"老人ホームなどが増えていき子供や若者のことが二の次になり他県に遅れをとって発展していく
京都みたいに観光に力を入れているわけでもなく、政令指定都市みたいに発展し人口が多いわけでもなくどっちつかずになっている。
",中学生,男性,４．県内の他の市町に移りたい
"みんなが仲良く暮らせる街がいいです
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"自然を大切にしつつも大きな建物が多い良い観光まちになってほしい
豊地区が田舎過ぎて和田、漆原町が不便
",中学生,女性,４．県内の他の市町に移りたい
"たくさんのショッピングモールがあって、都会みたいになってほしい
ベルとかエルパみたいな大きいショッピングモールを作ってほしいです
",中学生,女性,５．県外に移りたい
"もっと遊び場や大きい店をつくる
",中学生,女性,２．一度、市を出て、また帰ってきたい
"イオン立ててほしいです
鯖江市はいい町です
",中学生,女性,４．県内の他の市町に移りたい
"大きなイオンモールを作ってほしい。コストコを作ってほしい。IKEAを作ってほしい。
都会にしてほしい。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"「みんなが安心できる」　鯖江市にしてほしいです。
早く北陸新幹線を通してほしいです
",中学生,男性,５．県外に移りたい
"イオン
イオン作れ
",中学生,男性,４．県内の他の市町に移りたい
"若者の中心の市
住民税が高くて困ってます
",中学生,男性,５．県外に移りたい
"もっと活気のある街にしたい
頑張ってにぎやかにしてください
",中学生,男性,２．一度、市を出て、また帰ってきたい
"緑が多い
もっと楽しめる場所を増やす
",中学生,女性,４．県内の他の市町に移りたい
"新幹線が開通して、観光客がたくさんやってくる市
観光スポットが多くあふれる市
特にないです。
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"最近殺害などの事件が多いので、安心して暮らせるようになりたい
特になし
",中学生,女性,５．県外に移りたい
"もっと近くにデパートを作って欲しい
毎日家族や町の人々が安全に暮らせてありがとうございます
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"イオンつくってほしい
鯖江はとても過ごしやすい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"コストコやイオンなどの大きい店を増やしてほしい
遊べるところを増やしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"いろんなお店ができる
イオンを作ってほしい。遊び場をもっとたくさん作ってほしい。
",中学生,女性,３．市内の他の地区に移りたい
"過ごしやすい市にしてほしい
もっと考えてほしい
",中学生,男性,５．県外に移りたい
"みんなが安心して暮らせる街
街を発展させる
",中学生,女性,２．一度、市を出て、また帰ってきたい
"いろんなところで球技や、陸上ができる場所
バスケットゴールを作ってほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"遊び場所を多くしてほしい
ショッピングモールを作ってほしい
もっと快適に買い物などができるようになってほしい
",中学生,男性,５．県外に移りたい
"大きなスーパーマーケットを作る
",中学生,女性,５．県外に移りたい
"いっぱい遊べるところとか子供や大人がふれあえるところ
",中学生,男性,５．県外に移りたい
"イオンが建ってディズニーユニバみたいな大きい遊園地が建って買い物できるお店がいっぱいある市がいい
地下鉄
遊ぶとこなさすぎ
なんかつくってほしいい
お願いします
",中学生,女性,５．県外に移りたい
"大型ショッピングモールなどの遊べる場所があるまちがいいです
遊ぶ場所が少ないと思います
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"みんなが楽しく幸せに暮らせる街
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ない
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"政令指定都市
鯖江は楽しいね
",中学生,男性,４．県内の他の市町に移りたい
"イオンを作る。
鯖江市を立派な街にしてください。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"今ある福井のものを、もっとうまく県外に広めて、大きくなってほしい
今までありがとうございました。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
これからもよろしくおねがいします。
",中学生,男性,５．県外に移りたい
"イオンモール、ラウンドワン、
テニスコートを作ってほしい
畑、田んぼが多すぎる
",中学生,男性,５．県外に移りたい
"あんまり変わらなくてもいいと思う
頑張ってほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"鯖江市は鯖江市のよさがあるから変に変わらないでほしい
",中学生,女性,５．県外に移りたい
"田んぼとかはそのままあってほしい
コウノトリ保護しよう
",中学生,女性,２．一度、市を出て、また帰ってきたい
"ない
イオンモール作って欲しい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,男性,５．県外に移りたい
"ショッピングセンター（イオン、コストコ）が近くにある
たくさんのひとが楽しめる行事をしたい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"イオンモールがあって賑わっている
公園作ってほしい
イオンモールほしい
もっと都会にしてほしい
",中学生,男性,５．県外に移りたい
"たくさんの人が楽しめる市になっていってほしい。
いまでもとても楽しい市です。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"遊ぶところが多い
遊ぶところをおおくしてほしい
",中学生,男性,５．県外に移りたい
"誰もが住みやすく、鯖江市在住の人にも、観光客にも優しい街になってほしい。
",中学生,男性,５．県外に移りたい
"活気あふれる市
これからも、頑張ってください。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"鯖江駅を改装して綺麗にし、駅前にショッピングモールを作って賑わうところになってほしい。市議会議員も全体的に若い人が多くなってほしい。
田んぼ開拓してショッピングモールなど賑わうものを増やしてほしい
",中学生,女性,４．県内の他の市町に移りたい
"犬と行ける店舗を増やしてほしい（温泉・ホテル）
カーブミラーがほしい場所がある
道路の舗装に段差やくぼみがあって自転車のタイヤが挟まることがある
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"ゴミが溢れてそう
仕事しろ
口じゃなく行動で示せ
",中学生,男性,５．県外に移りたい
"メガネをもっと大々的に宣伝して、活気のあふれる街になっていてほしい
サンドームでコンサートがあるときの鯖江駅周辺の混雑を改善してほしい
",中学生,男性,５．県外に移りたい
"特にない
特にない
",中学生,男性,３．市内の他の地区に移りたい
"明かりが増えるといいと思う
駄菓子屋さんを増やしてほしい
",中学生,女性,５．県外に移りたい
"たくさん店がほしい
ショッピングモールがほしいです
",中学生,女性,５．県外に移りたい
"鯖江市は福井県の中の市よりも発展が遅れているから他の市に追いついてほしい。イオンがあってほしい。
鯖江市にはない飲食店などがあっていいなと思います。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"にぎやかなまち
田んぼしかありません
",中学生,女性,４．県内の他の市町に移りたい
"大型商業施設がある。
学校の指導面。
",中学生,女性,４．県内の他の市町に移りたい
"ないです
ないです
",中学生,女性,５．県外に移りたい
"知名度を上げたい
道路がガタガタ
",中学生,男性,５．県外に移りたい
"すみやすいしに
",中学生,女性,５．県外に移りたい
"安心して暮らせる
安心して暮らせるようにしてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"遊べるところがたくさんある
",中学生,女性,２．一度、市を出て、また帰ってきたい
"ない
かぼちゃ
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"もっと都会にしてほしい
",中学生,女性,５．県外に移りたい
"みんなが安心して暮らせるような社会にしたい。」
特にないです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"自然豊な街
でかいデパートを作ってほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"自然にあふれるところ
サッカーする場所がほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"きれいな景観を目指したい
遊べる場所を増やしてほしい
",中学生,女性,５．県外に移りたい
"緑が多い町
イオンができてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ない
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"西山公園を発展させてほしい
中学校を増やしてほしい。
中央中学校は人数が多く、不登校が多いから。
まあ、お金ないか、鯖江市。
",中学生,男性,５．県外に移りたい
"イオンができてほしい
特になし
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"大谷公園を西山公園のようにするといいと思います。
無料でスポーツができる場所。
イオンモール、芝政ワールド、のような場所をつくると県外からもいろんな人くる。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"もっと暮らしやすい街鯖江にしたい満足感があり安心安全な平等な暮らしがした
マッサージ師になりたい
見たり聞いたりすると不平等なところなどがある
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ゴミの分別きつくするな
イオンモール欲しい
コストコも
",中学生,男性,５．県外に移りたい
"ショッピングモールがほしい
電気代が高い
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"もっと若者や子供達が楽しんで暮らせるように、商業施設などを建設していってほしい
市議会議員など、若い人を採用して意見を聞き、魅力溢れる市にしていくべきだと思う
",中学生,女性,２．一度、市を出て、また帰ってきたい
"テーマパークがある
イオンモールがある
県外への交通が楽になる
",中学生,女性,５．県外に移りたい
"もっと車だけでなく他の方法の移動手段があると県外や海外から電車でも来やすくなると思う。
もっと手軽に寄れる休憩場所がほしい。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"好きに運動ができる場所がほしい。市内にないお店や施設があると嬉しい。
交通が充実してほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"行事が盛り上がりそう。
楽しいです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"ずっと変わらずいまのままでいてほしい
ショッピングモールを増やしてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
