voice,age,sex,happiness
"サッカーのスタジアム
サッカーできる場所がほしい
",中学生,男性,５．県外に移りたい
"福井だけしかないミュージアムとかがほしい
特にない
",中学生,男性,５．県外に移りたい
"遊園地があったらいいなと思う
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"人のことを思いやれる街になってほしい
いろんなことに積極的になってほしい
とても住みやすい街
",中学生,男性,５．県外に移りたい
"特にない
特にない
",中学生,男性,５．県外に移りたい
"遊べる施設など増やす
",中学生,女性,２．一度、市を出て、また帰ってきたい
"スポーツのできる施設を増やす
",中学生,男性,５．県外に移りたい
"にぎやかなところになっている
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"特にない
特にない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"みんなが仲良く暮らせる街
ショッピングモール（イオン、コストコなど）を増やしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"料理人になるためにいっぱい料理を作る
なし
",中学生,男性,５．県外に移りたい
"おもしろい施設がたくさん
とくに無い
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"発展する街
イオンを鯖江に作ってください
観光客が来やすそうな施設を作ってください
鯖江駅がサンドームのライブのときにとても混雑するので、切符、ICカードどちらとも通せる自動改札を設置してください
",中学生,男性,５．県外に移りたい
"もっといろんなひとが働ける街になるといいと思う
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"みせがおおいといい
みせが多いほうがいい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"もっと、自然がきれいな市
特にないです。
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"大型ショッピングモールがあって、賑やかな街
もっと都会にしてほしい。
",中学生,女性,５．県外に移りたい
"鯖江市の魅力のあふれる街
道のガタガタを直してほしい
",中学生,男性,５．県外に移りたい
"ない
ない
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"ラウンドワンを建ててほしい
自然で住みやすい場所にしてほしい
きれいなところ
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"特になし
特になし
",中学生,男性,５．県外に移りたい
"市長さんと関われるイベントとかがあったら面白い。
",中学生,回答しない,１．いま住んでる地区にずっと住み続けたい
"北陸新幹線を鯖江にも
イオン作るの反対するな
",中学生,男性,５．県外に移りたい
"安心安全に暮らせる街
たくさんの人たちと触れ合えるばを増やしてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"イオンを建てる
都会っぽくなる
イオンを建てていただきたいです！
",中学生,女性,５．県外に移りたい
"都会のようににぎわいがあるが、変わらずに緑がある景観が美しく、暖かい町。
若い人が活躍しやすいようにしてほしいです。
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"遊ぶ場所がたくさんある
",中学生,男性,２．一度、市を出て、また帰ってきたい
"しぜんがたくさんの市
特になし
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"観光が楽しくできる街
ないです
",中学生,女性,５．県外に移りたい
"旅行施設があるといいと思います。
大丈夫です
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"大きい建物を増やしてほしい
ない
",中学生,女性,５．県外に移りたい
"水泳ができる場所を建ててほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"なし
もっと色んなお店をつくってほしい
",中学生,女性,５．県外に移りたい
"安全で楽しいまち
いろんなことが起きないように防犯対策をしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"もう少し子供の楽しめる場所を増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"特にない
特にない
",中学生,男性,５．県外に移りたい
"自然の多いところ
ない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ない
鯖江をきれいな豊かな街に保ってください
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"公園にサッカーごーるがほしい
なし
",中学生,男性,５．県外に移りたい
"大きいショッピングモールなどの商業施設があること
楽しめる場所をつくってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"なし
なし
",中学生,女性,５．県外に移りたい
"鯖江にテニスコートつくってほしい
ショッピングモールもっとつくってほしい
にぎやかにしてほしい
テニスコートつくってほしい
もっと発展してほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"子供が安全に外で遊んだりできる
交通事故が少ない
特になし
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"特になし
特になし
",中学生,男性,５．県外に移りたい
"自然が多くなって現代の技術に囚われすぎない。
なし。
",中学生,女性,５．県外に移りたい
"鯖江目当てで足を運ぶ人が増えてほしい
遊べるところを増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ショッピングモールをふやす
",中学生,女性,２．一度、市を出て、また帰ってきたい
"人々が自由にのびのびできるまちにしたい。
得にない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,女性,５．県外に移りたい
"イオンを作ってほしい
",中学生,女性,４．県内の他の市町に移りたい
"誰でも過ごしやすい鯖江にしてほしい
特になし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"コストコやイオンが鯖江市、福井県にないので作ってみたらいいと思う。
特になし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンや、コストコなどの大きな商業施設を立ててほしい。
土地があるのに、大きな商業施設がないこと。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"お店がもっと増えてほしい。
田舎すぎる。
",中学生,女性,５．県外に移りたい
"住みやすい街
",中学生,女性,５．県外に移りたい
"SDGsを達成できるように努力する
これからも誰もが安全に暮らしていけるように、良い職場環境や優しい心を育てていってほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ラウンドワンができて欲しい。
ラウンドワンができて欲しい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"にぎやかで仲がいい
大型のショッピングモールが少なく、何をするにしても規制が多く何かをできるところやしたいことに制限がかかって息抜きがしにくい。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"発展
発展していてください
",中学生,男性,４．県内の他の市町に移りたい
"田舎っぽさはあるけど、色んな建物があるまち
便利なまち
とりあえずイオンを建てて下さい。
まず福井県にイオンがないので、鯖江市に建てると人口が増えたり、色んな人が訪れると思います。
",中学生,女性,４．県内の他の市町に移りたい
"平和な市。
自然が豊かな市にしたい。
",中学生,女性,５．県外に移りたい
"イオン　ラウンドワン　IKEAがほしい
イオン　ラウンドワン　IKEAがほしい
",中学生,男性,５．県外に移りたい
"もっと有名になってほしい
",中学生,男性,５．県外に移りたい
"好きなことをする
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ビルやにぎやかな商店街などをたてて盛んな街にしたい
サッカーコートを建設
特になし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"都会にする
建物を増やす
とかいにする
",中学生,男性,２．一度、市を出て、また帰ってきたい
"・防犯対策もしっかりしていて、誰もが安心して暮らせる街にしたい。
・ショッピングモールを増やしてほしい。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"子供が遊べるところをもっと増やしてほしい
特になし
",中学生,男性,５．県外に移りたい
"福井県のトップになってほしい
交通手段を増やしてほしい
",中学生,男性,５．県外に移りたい
"商業施設より緑を多くしていてほしい。
今の鯖江市に満足しています。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"鯖江市でも色々な仕事が選べるような夢をもてる市になるといい。
学校も、もっとあったほうがいいと思う。
",中学生,男性,５．県外に移りたい
"ないです
もっと遊ぶとこを増やしてほしいです
",中学生,男性,３．市内の他の地区に移りたい
"同じ地域の人たち子供から高齢者までの人がお互いに協力しあい助け合えるようにないたい
お墓もすぐ近くにあってほしい
病院も
今住んでいるところも好きだけど田んぼがちょっと多すぎる気がします
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ゴミがない市
遊び場を増やしてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"コンビニが多く、遊ぶところが多い
",中学生,女性,２．一度、市を出て、また帰ってきたい
"特にない
特にない
",中学生,男性,５．県外に移りたい
"もっと鯖江市の魅力がわかるように自然にいいところをいう。
鯖江市に大きいショッピングモールを作ってほしい。
",中学生,男性,５．県外に移りたい
"とにかくみんなが安心して暮らせる街であってほしです。
なし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"お店がいっぱいで賑わっている街
学校のプールを使えるようにしてほしい。
",中学生,女性,５．県外に移りたい
"したいことがすぐできる
スケー卜パークが増えてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"大型ビルやマンションを建ててほしいと思う
いい観光地を作ってほしい
",中学生,男性,５．県外に移りたい
"交通網がもう少し発達して、みんなが楽しめる場所が増えたらいい
子供の医療費が安く、不調があったらすぐに病院に行こうと思えることがいいと思った
",中学生,女性,２．一度、市を出て、また帰ってきたい
"遊具が、ほしい。
壊れたところお直ぐに直して欲しい。
公民館を、大きくして欲しい。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"大型ショッピングモールを立てて、若い人も遊べる場所をもっと多くする
もっと遊べる場所を増やしてほしいです
",中学生,女性,２．一度、市を出て、また帰ってきたい
"移動手段が少なくても良くしてほしい　学校をもっときれいにしてほしい　遊ぶ場所を増やしてほしい
特になし
",中学生,女性,５．県外に移りたい
"もっといろんなショッピングセンターがほしい
もっと発展させろ
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンモールができて欲しい
田んぼが多い
",中学生,男性,３．市内の他の地区に移りたい
"遊べる場所を増やしてほしい
",中学生,男性,５．県外に移りたい
"みんな仲がいい街
移動手段を増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"大きいイオンができて欲しい
イオン
",中学生,女性,５．県外に移りたい
"イオンモール
ショッピングモールがすくない」
",中学生,女性,２．一度、市を出て、また帰ってきたい
"ショッピングセンターなどがほどよくあるけど、自然も大切にする町
積極的に県外との交流を増やしたほうがいいと思う
",中学生,女性,２．一度、市を出て、また帰ってきたい
"建物が多くする
大きいショッピングモールを作ってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"少し大きい公園
ない
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"お店を増やしてほしい
",中学生,女性,５．県外に移りたい
"ショッピングセンターを増やす
友達と気軽に遊べる場所がほしい
とくになし
",中学生,女性,５．県外に移りたい
"そこら中に自然があって都会とは比べ物にならないくらい神なまち
もう少し、都会に近い街を作っても良いのじゃないのか
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンモールを建ててほしい
イオンモールを建ててほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"鯖江のことをもっと知ってもらいたい。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"大きいショッピングモールがほしい
買い物ができる場所を増やしてほしい
",中学生,女性,５．県外に移りたい
"特にないです。
特にないです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"なし
遊んでいい場所がすくない
",中学生,男性,５．県外に移りたい
"建物が多くなっている
イオンモールがほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"もっといろんな店があったらいい
遅れてる
",中学生,女性,５．県外に移りたい
"いつまでも自然豊かであってほしい
なし
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ない
ない
",中学生,女性,５．県外に移りたい
"何もない
何もない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"誰もが安心していける暮らしができる街
県外からも注目される街
",中学生,女性,５．県外に移りたい
"サッカー選手
なし
",中学生,男性,４．県内の他の市町に移りたい
"遊べる場所が増えてほしい。
友達と遊べる場所がほしい。
",中学生,女性,５．県外に移りたい
"新しいお店がたってほしい
特になし
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"遊び場が増えていてほしい
ない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"もっと盛んな街になってほしい。
特にない
",中学生,女性,５．県外に移りたい
"自然を残したままにぎやかな街
信号や横断歩行を増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"人口が減ってくると思うので、今のうちに増やしといてほしい
いつもありがとうございます
",中学生,女性,５．県外に移りたい
"伝統文化が集まった博物館を立ててほしい
今も住みやすいけど、もっと経済など発達してほしいです
",中学生,男性,２．一度、市を出て、また帰ってきたい
"もっと人が増えて、更ににぎやかになってほしい。
自然を残し、自然の温かみを感じられるところになってほしい。
大きい商業施設をもっと作ってほしい。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"安心して暮らせるような市にしてほしい
資金などの使い道をしっかり考えてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ないです
ないです
",中学生,男性,５．県外に移りたい
"もっと栄えてほしい
もっと住みやすく、安全な市になってほしい
もっと県を良くしてほしい！！！！！
",中学生,女性,４．県内の他の市町に移りたい
"イオンをおく
何もない
",中学生,男性,３．市内の他の地区に移りたい
"イオンを建てる
これからも頑張ってください
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"イオンモールをつくってほしい
流行りのものを販売したり、作ってほしい
魅力度を高めてほしい
田んぼが多すぎる
イオンモールがなくて不便
",中学生,女性,５．県外に移りたい
"もっとあそべる場所を増やしてほしい
税金減らせ～！
",中学生,男性,２．一度、市を出て、また帰ってきたい
"なし
なし
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"スポーツをする場所がある
ない
",中学生,男性,５．県外に移りたい
"値下げ
東京みたいな感じ
税金を下げろ
",中学生,回答しない,５．県外に移りたい
"人が安心して生活が送れるようにしてほしい
もっと福井にも遊べる場所がほしい
",中学生,女性,５．県外に移りたい
"暮らしやすい市
ない
",中学生,男性,４．県内の他の市町に移りたい
"県外にあるような店をもっと増やしてほしい
交通機関を便利にしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンをつくってほしい
自然を大切にしてほしい
遊べる場所をつくってください
",中学生,女性,３．市内の他の地区に移りたい
"遊べる場所を作ってほしい
遊べる場所がない
",中学生,男性,５．県外に移りたい
"勉強をたくさんして自由に生きたい
",中学生,女性,５．県外に移りたい
"遊べるところがたくさんほしい
特にない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"活気のある街
イオンほしい
",中学生,男性,５．県外に移りたい
"このまま
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"体育館を増やしてほしい
ガタガタの道路が多いから整備してほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"安心して自由に楽しく暮らせる街
もう少し体育館を増やして欲しい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"お店が増えてほしい
店を増やして欲しい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"かんこうにあふれる町
遊ぶ場所を増やしてほしい（ラウンドワン）など
",中学生,男性,５．県外に移りたい
"東京みたいに都会な街
田舎すぎる
",中学生,女性,５．県外に移りたい
"もっと子育て世代を支援してほしい
がんばってください
",中学生,男性,３．市内の他の地区に移りたい
"安心して過ごせる
商業施設や遊べる場所を増やしてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"商業施設を増やしてほしい
大型商業施設がほしいです。
",中学生,女性,５．県外に移りたい
"鯖江市は将来、もっと店や、遊ぶ場所が増えていると嬉しいです。
店を増やしてください。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"子どもたちが遊べるところが多くなること
特にありません
",中学生,男性,２．一度、市を出て、また帰ってきたい
"みんなが住みやすい町
遊べるところをもっと増やしてください
",中学生,女性,５．県外に移りたい
"自分が結婚したり、他県の学校に行ったときにまた戻ってきたいと思う鯖江市にしてほしい
発達しているところは都会に負けないくらい発達させて、自然が残っているところはこの先も残していったほうがいい
",中学生,女性,３．市内の他の地区に移りたい
"福井県内でもいいから都会にあるものを沢山とりいれてほしい
イオンを建ててほしい
",中学生,女性,５．県外に移りたい
"住んでいる人々が協力しあい思いやりあふれる街
特にありません
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"特になし
特になし
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"ショッピングができるところがほしい
もっと住みやすい街鯖江にしたい
",中学生,男性,３．市内の他の地区に移りたい
"いい
いい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"楽しい町にしてほしい
流行りに乗ったほうがいい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"遊べる場所を増やしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"スポーツができる場所がほしい
なし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"店が増える
特になし
",中学生,女性,５．県外に移りたい
"木を増やして美味しい空気を吸いたい
ない
",中学生,女性,３．市内の他の地区に移りたい
"産業が盛んで賑やかな街
子育てがしやすい
子どもたちがのびのびと成長できる
",中学生,女性,２．一度、市を出て、また帰ってきたい
"・公園を増やす
・大きいショピングモールを置く（例えば　イオン）
この市に生まれてよかった
",中学生,男性,２．一度、市を出て、また帰ってきたい
"広い世代で住みやすい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"もっと暮らしやすい街になってほしい
イオンモールやコストコを作ってほしい
",中学生,男性,５．県外に移りたい
"なし
なし
",中学生,男性,５．県外に移りたい
"みんなが住みやすい街
大型ショッピングモールを建ててほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"子供が遊べるところを増やしてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"友達と遊べるところがもっと増えるといいと思います
友達と遊べるところがもっと増えるといいと思います
",中学生,男性,２．一度、市を出て、また帰ってきたい
"福井県でいちばん魅力がある町
冬季のスクールバスのお金が高い
",中学生,男性,５．県外に移りたい
"Q９の回答より
暮らしやすいまちにしてほしい
",中学生,男性,５．県外に移りたい
"大型商業施設がたくさんある。
もっと暮らしやすくしてほしい。
",中学生,女性,５．県外に移りたい
"イオンとコストコとイケアとラウンドワンがほしい
イオンとコストコとイケアとラウンドワンがほしい
",中学生,男性,５．県外に移りたい
"都会になってほしい
もっと発展させましょう！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
",中学生,男性,５．県外に移りたい
"運動が活発な市になればいいと思う
なし
",中学生,男性,５．県外に移りたい
"人気のあるお店が多く友達と一緒に行ける公共施設があるまち
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"宇宙人が住んでいて自然豊かできれいそして機械が発達している
自然を大切にしよう
",中学生,男性,５．県外に移りたい
"都市
もっと観光客がいっぱいくる市にしてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"特にない
特にない
",中学生,男性,５．県外に移りたい
"海があり遊べるところ
お店や娯楽施設が豊富で夜もにぎやかな街にしてほしい
",中学生,男性,４．県内の他の市町に移りたい
"いろんなところでスポーツができる街
もっとスポーツができるところを増やしてほしい
今あるスポーツができるところの環境や整備してほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"誰もが安心して過ごせる街
ない
",中学生,女性,５．県外に移りたい
"電車などをもっとおおく出してほしい
",中学生,男性,５．県外に移りたい
"ショッピングモールを増やしてほしい
特にない
",中学生,男性,４．県内の他の市町に移りたい
"たくさんお店が増えてほしい
ない
",中学生,女性,５．県外に移りたい
"犬や動物が住みやすい街
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"とくにない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"とくにない
とくにない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"宇宙人がいてきれいで発展してて世界の中心になっててお金がいっぱい稼げる場所
イオン作ってください
",中学生,男性,５．県外に移りたい
"ショッピングモールを増やす
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"もっとでかいショッピングモールができてほしい
ラウンドワン作って
",中学生,男性,２．一度、市を出て、また帰ってきたい
"テニスコートつくってほしい
",中学生,男性,５．県外に移りたい
"メガネをもっと作ればいいと思う
頑張ってほしい
",中学生,男性,５．県外に移りたい
"テスト６
テスト７
",中学生,男性,県外に移りたい
"ない
ない
",高校生,男性,２．一度、市を出て、また帰ってきたい
"土地の特徴を活かして県外にアピールしていってほしい。
特にないです。
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"若い人が活躍する。
",高校生,男性,５．県外に移りたい
"みんなが安心して暮らせる町
ショッピングモールを作ってほしい
",高校生,女性,５．県外に移りたい
"今のままでもよい
",高校生,女性,２．一度、市を出て、また帰ってきたい
"ない
ない
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"気軽に運動できる場所を増やしてほしい
なし
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"子供から大人まで楽しめる公共の場がほしい
ショッピングモールがほしい
",高校生,女性,２．一度、市を出て、また帰ってきたい
"たくさんの観光客が来る街
とくになし
",高校生,男性,５．県外に移りたい
"今よりももう少しだけ栄えてほしい。鯖江の自然が多い町並みが気に入っているので都会のような人口の多すぎるところにはなってほしくないけど、ショッピングセンターとか、娯楽施設は今よりも増えてほしいので、すこしだけ娯楽施設を増やしてほしい。
",高校生,女性,２．一度、市を出て、また帰ってきたい
"就職がしやすく働きやすい町。
特にない。
",高校生,女性,２．一度、市を出て、また帰ってきたい
"子供から高齢者までが遊べる施設を作って欲しい。
交通の便を良くしてほしい
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"みんな優しい
ない
",高校生,男性,５．県外に移りたい
"市民は医療費0円

有名人に鯖江のメガネをPRしてもらう
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"鯖江市は今でも十分素敵な街だと思います
つつじバスのバス停をわかりやすくして、無視しないでほしい
",高校生,女性,５．県外に移りたい
"所構わず木を植えよう
変に開拓しないでください
",高校生,男性,２．一度、市を出て、また帰ってきたい
"鯖江市が朝と同じくらいに夜もにぎやかな街にしたいです
そのために、お店や娯楽施設を充実させるといいとおもいます。
もう少し道路の整備や、学校等建物の修繕をしてほしいです
",高校生,男性,５．県外に移りたい
"多くの観光客が訪れるような豊かできれいな場所。
若者から高齢者まで多くの人が楽しめるまちづくりをしてほしい。
",高校生,男性,２．一度、市を出て、また帰ってきたい
"もっといろんなお店を立てて人がたくさん来る街
",高校生,女性,５．県外に移りたい
"みんなが暮らしやすい街になって欲しい。
遊べる場所を増やしてほしい。
",高校生,女性,５．県外に移りたい
"スポーツをするのに困らない
鯖江の西番スポーツセンターの屋内のテニスコートが撤去されたので自由にテニスができなくなった。
",高校生,男性,５．県外に移りたい
"安全な街がいいです
交通手段があまりなくて少し困ります
",高校生,男性,２．一度、市を出て、また帰ってきたい
"県外の人や外国人が住み続けたいと思う街
良い市です
",高校生,男性,５．県外に移りたい
"スポーツが活発な
外国人とスポーツして遊びたい
",高校生,男性,２．一度、市を出て、また帰ってきたい
"ランドワンを設立
",高校生,回答しない,２．一度、市を出て、また帰ってきたい
"住んでる人が安心して過ごせる街
",高校生,女性,２．一度、市を出て、また帰ってきたい
"もっと活性化してほしい
友達と遊べる場所を増やしてほしい
",高校生,女性,２．一度、市を出て、また帰ってきたい
