voice,age,sex,happiness
"誰でも利用できる勉強スペースを作る
",高校生,男性,５．県外に移りたい
"ラウンドワンほしい
学校にゴキブリが出る
",高校生,回答しない,５．県外に移りたい
"自然豊かできれいな町
遊べる場所をつくってほしい
色々な店を建ててほしい
",高校生,男性,２．一度、市を出て、また帰ってきたい
"電車の本数を増やしてほしい
特になし
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"公共交通機関が発達し、自動車や自転車がなくても市内を移動でき、若者から高齢者までみんなが楽しめるまち。
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"若者からお年寄りまで安心してすみ続けられる街になるといいなと思います
",高校生,女性,５．県外に移りたい
"もっと発展した街にしてほしい
もっと電車の運行時間を多くして交通移動がしやすいようにしてほしい
",高校生,女性,５．県外に移りたい
"特になし
特になし
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"イオンモール
youtubeの広告で選挙活動をするのはいいが、もう少し関心を持てる内容にしてほしい
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"安心して暮らせる街にしたい
次世代に借金の支払いを任せるのは辞めてほしい
",高校生,女性,５．県外に移りたい
"みんなが笑顔でいる街
東公園陸上競技場の器具が壊れているので新しくしてほしいです。
",高校生,男性,５．県外に移りたい
"もっと遊べるところがある街
鯖江クリーンセンターの問題を早くどうにかして
",高校生,男性,５．県外に移りたい
"LDHが街を良くする
電車をもっと走らせてほしい
",高校生,男性,５．県外に移りたい
"住民税を安くして住みやすい形にする
地元愛の強い国にする
税金安くして安月給の若者の住みやすい街にしろ。さらにへるぞ
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"住みたい街ランキング一位に選ばれたらいいと思う
",高校生,女性,５．県外に移りたい
"色々な個性を持っていて、それぞれを尊重し会えるような人たちであふれる市
",高校生,女性,５．県外に移りたい
"みんな安全に住むことができる街
なし
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"お店がいっぱいできてほしい
遊べる場所がない
",高校生,女性,５．県外に移りたい
"便利になって欲しい
無駄な施設ばっかり作らないでほしい
",高校生,男性,５．県外に移りたい
"住みやすい街になって欲しい
",高校生,男性,５．県外に移りたい
"もっとにぎやかな街にする
もっとお金を使って発展させる
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"もっと有名になって沢山の人が集まるように、たくさんの宣伝などを行っていくといいと思います。
特にありません
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"子供がたくさんいる街
特にない
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"平和な町を維持できてほしいです
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"不便が少ない町
特になし
",高校生,女性,２．一度、市を出て、また帰ってきたい
"家族で楽しめる大きな施設とホテルがある街
全国から有名な人を呼んでコンサートなどを開いて欲しい
",高校生,男性,２．一度、市を出て、また帰ってきたい
"きれい
",高校生,男性,５．県外に移りたい
"福井市から県庁所在地奪取
がんばれ
",高校生,男性,５．県外に移りたい
"他県のひとで賑わってほしい
ショッピング施設を増やしてほしい
",高校生,男性,５．県外に移りたい
"遊園地
ない
",高校生,男性,５．県外に移りたい
"都会に少しでも近づいたらいいなと思う。
イオンモールを作って欲しい。
",高校生,女性,５．県外に移りたい
"ない
ない
",高校生,男性,２．一度、市を出て、また帰ってきたい
"みんなメガネ
",高校生,男性,５．県外に移りたい
"施設の充実した田舎
特になし
",高校生,男性,２．一度、市を出て、また帰ってきたい
"ない
特にない
",高校生,女性,５．県外に移りたい
"特になし
特になし
",高校生,男性,５．県外に移りたい
"特になし
特になし
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"にぎやかになる
特になし
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"人々が買い物などを好きなようにできるショッピングモールなどを作りより多くの人が鯖江市に住んでもらえるようにする
自然が豊かなところはそのままの景観を保ってほしい
",高校生,女性,２．一度、市を出て、また帰ってきたい
"ない
給付金くれ
",高校生,男性,４．県内の他の市町に移りたい
"街がもっとにぎやかになって欲しい。
特になし。
",高校生,女性,５．県外に移りたい
"特にない
特にない
",高校生,男性,５．県外に移りたい
"イオンを作る
",高校生,女性,５．県外に移りたい
"運動する人が多くいるところにしたい
特にない
",高校生,男性,２．一度、市を出て、また帰ってきたい
"男女平等

",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"住みやすい街
遊べる場所がほしい
",高校生,女性,５．県外に移りたい
"イオンモール
市の議員がおじさんだらけ
",高校生,男性,５．県外に移りたい
"なし
なし
",高校生,男性,５．県外に移りたい
"特にない
交通機関を増やしてほしい。
遊べるところがほしい。
",高校生,女性,５．県外に移りたい
"遊ぶ施設が増える
",高校生,男性,５．県外に移りたい
"鯖江市にしかない店やメガネのように食べ物でももっと有名なところになって欲しい
",高校生,男性,５．県外に移りたい
"安心安全
",高校生,女性,４．県内の他の市町に移りたい
"メガネの街としてもっと有名になる。
特になし。
",高校生,女性,５．県外に移りたい
"人が多くてにぎやか
お店が多いと良き
",高校生,女性,２．一度、市を出て、また帰ってきたい
"ゴミが無くなると良いです。
選挙活動頑張って下さい。
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"いろんな人が住める、いい街であったらいいと思う
がんばれ
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"ショッピングモールがほしい
住みづらい
",高校生,男性,５．県外に移りたい
"ぜんせだいがしみやす街
サービスを増やしてほしい
",高校生,回答しない,１．いま住んでる地区にずっと住み続けたい
"街をでっかくしたい
",高校生,男性,２．一度、市を出て、また帰ってきたい
"電車の本数を増やしてほしい
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"にぎやかになること
何にしても車で移動しなければ行けないというのは不便すぎる
このままだと過疎化する
",高校生,男性,５．県外に移りたい
"メガネの街を誇る
ないです
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"イオンモールを作って欲しい
なし
",高校生,女性,２．一度、市を出て、また帰ってきたい
"大きなショッピングモールがある
公園などがあり子どもたちが遊びやすい
",高校生,男性,５．県外に移りたい
"大型商業施設を作る
特にない
",高校生,女性,５．県外に移りたい
"仲の良い　事故０
",高校生,男性,５．県外に移りたい
"都会にする
田舎
",高校生,男性,５．県外に移りたい
"遊べる場所を作って欲しいです。
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"人間学が外に出られる機会を増やせるように沢山のイベントを作る
",高校生,女性,２．一度、市を出て、また帰ってきたい
"自然豊かでみんなが安心して暮らせる場所になっていてほしい。
遊びに行く場所が少ないのでもっと増やしてほしい。例えばイオンやラウンドワンなど。
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"お店を増やす
お店が少ない
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"イオンモールたてる
イオンモールたてる
",高校生,回答しない,１．いま住んでる地区にずっと住み続けたい
"ジェンダー平等ができるまち
特にないです
",高校生,男性,２．一度、市を出て、また帰ってきたい
"楽しい場所になれるといい
無駄なことにお金をかけていないで、イオンモールなどを作って欲しい
",高校生,男性,５．県外に移りたい
"もう少し若者が来たくなるような店を建てて、もっと若者の人口を増やしたい。
ないです。
",高校生,女性,２．一度、市を出て、また帰ってきたい
"鯖江は末期
俺らが言っても変わらん。無駄。
",高校生,回答しない,５．県外に移りたい
"特になし
特になし
",高校生,男性,５．県外に移りたい
"ないです
ないです
",高校生,男性,５．県外に移りたい
"ない
ない
",高校生,男性,５．県外に移りたい
"なし
発展させてください
",高校生,男性,５．県外に移りたい
"もっと人口が増えてほしいと思った
特になし
",高校生,男性,２．一度、市を出て、また帰ってきたい
"メガネの街鯖江というものがもっと世界に広まってくれるのを願う。
特にないです
",高校生,女性,１．いま住んでる地区にずっと住み続けたい
"メガネをもっと世界進出させてほしい
特になし
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"鯖江を好きになってくれる子供が増えてほしい
バスの本数を増やしてほしい
",高校生,女性,５．県外に移りたい
"遊園地を作って欲しい
にぎやかにしてほしい
",高校生,男性,１．いま住んでる地区にずっと住み続けたい
"みんなが安心して暮らせる街になって欲しい
",高校生,男性,５．県外に移りたい
"たくさんのお店ができていてほしい
あまりなし
",高校生,女性,２．一度、市を出て、また帰ってきたい
"暮らしやすい街になるとよい
",高校生,男性,５．県外に移りたい
"少子高齢化が進まないどの世代も元気な街
ない
",高校生,女性,５．県外に移りたい
"子供が安全に楽しく暮らせて、高齢者を支える人がたくさんいる街。
もう少しコスパが良くて学生が遊べるような場所がほしいです。
",高校生,女性,２．一度、市を出て、また帰ってきたい
"賑やかになるといいと思います
ゴミ出しがもっと簡単にできるようになって欲しい
新幹線が乗りずらいと思う
",高校生,女性,５．県外に移りたい
"テスト
テスト
",高校生,男性,３．市内の他の地区に移りたい
"子供を育てやすい場所
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"鯖江に来て3年ほどですが、25歳以上は洋服などは福井市内にでるかネット、他府県が多い状況なのでアルプラザの中身を変えた方が鯖江での消費は増えると思います。
最低でも鯖江のエルパぐらいにはならないと発展はしない気がします。

これからどんどん原価も上がると思われるので、衣食はせめでどこの市よりも安く品質もいい、なぜなら鯖江市がサポートしてるからという市の信頼がこれからの生活の支えになると思われます。
選挙に当選された方は必ず有言実行してもらいたいものですね！
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"保育園や、小学校に、ルネッスのバスが子供を迎えに来て、送迎してくれるのは、働いていると、とても助かりました。働いていても、子育てしやすい環境や、子育てしていても、働きやすい環境になるといいなと思います。
ペットも、家族なので、ドッグランがある公園とか欲しいです。災害の時とか、ペットも一緒に避難できるのかなとか、この子達がいるから、家にいようとか考えます。動物にも優しい町になって欲しいです。
若い人が、福井市の方や、県外に買い物や、遊びに行かなくても良くなったり、市外の人が、鯖江市に遊びに来たいと思う場所が出来るといいなと思います。
丹南病院ありますが、大きな病気も、日赤や、医大に行かなくても、診てもらえる病院になるといいなと思います。
県や市の備蓄の、マスクとか、手袋とか、ガウンとか、希望する医療機関等に配布してますが、コロナが、5類になり、一般家庭で感染した方も、対応をどうして良いか分からない人が沢山います。コロナ診断受けて、薬局に薬をもらいに来た市民の方に、自宅での消毒方法や、対応の仕方、過ごし方の説明書等と一緒に、マスクとか、手袋とか、ガウンとか、配布した方が良いと思います。あと、医療機関や、施設よりも、ヘルパーさんとか、感染した自宅で生活している方の支援に入っている人に、より多く配布できるようなシステムにして欲しいです。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"双子育児であっても、しっかりとした支援を受けることができる市になってほしい。
回覧板の電子化を強く希望します。坂井市はいち早く電子化に取り組んでいるみたいですし、技術が進化しているのに未だに取り組まないのは遅いと思いました。
",30～39歳,男性,４．県内の他の市町に移りたい
"鯖江市文化センターの別名を付けて、小規模のホールを用意。ライブハウスとして、かっこよく使用できるようにする。外観も張りぼてでも良いので、おしゃれな感じかクールな感じにイメージチェンジする。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"何より安全安心が一番。特に夜間の忍び込み等の犯罪防止のために、警察は夜間のパトロールを強化してほしい。
このような、市民のアイデアや意見を吸い上げる取り組みは良いと思う。結局、市民のニーズをちゃんと把握できていないと、的外れな政策になってしまうから。
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"・自動運転で小型バスを1時間に2本程走らせ、車を持たない世代が動ける様に

・地域の居場所作り(年齢関係なく年長者と子供が仲良く慣れる場所)
色々な団体が色々なイベントを行っている、イベント同士を繋いで頂けると分散せず盛り上がるのではないでしょうか。
",70～74歳,女性,１．いま住んでる地区にずっと住み続けたい
"メガネ以外にも何かあるといい
若い世代にもっと目を向けて欲しい
",22～29歳,男性,１．いま住んでる地区にずっと住み続けたい
"石川県の白山市のように商業施設が整備されると人が自然にうつり住み、人口も増え、雇用もうまれて活気がある町になると思う。鯖江にも大学や専門学校があるといいですね。美味しい和洋菓子店が多いのでパティシエの専門学校もいいですね。和洋菓子で鯖江が盛り上がると面白いですね。イオンのなかに学生のお店を白山市のようにつくるのもいいですね。
市の公園の落葉樹は?葉っぱが大量に落ち、近隣の家は毎年その落ち葉を毎日掃除している。ボランティアでしているが、葉っぱを燃やすこともできない。せめてゴミ袋の配布ぐらいはあってもいいのではないかと思う。担当課で一度近隣の家で年間どのぐらいの葉っぱのゴミを出すのか調査をしてください。伐採剪定も業者まかせにしないで担当課の方々が立ち会ってほしい。剪定したと業者は言うが切ってない木もある。市の職員が近隣住民に剪定してほしい木について話を聞いてほしい。
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"子持ちの母ですが、子育て優先が叶う働きやすい市になってほしいです。
市役所のコンシェルジュとても良いと思います。窓口で迷っていてもすぐに誘導していただけて、ありがとうございます。
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"年に一度で良いので眼鏡をかけている著名人を呼んでイベントをしてほしい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"イオンドモ-ル等大きなショッピングモールの誘致が必要です。
もっと元気さがほしい。
",75歳以上,男性,１．いま住んでる地区にずっと住み続けたい
"JRではなくなり、ハピラインになるという事に危機感を持っての対応を望む。
他県から、人を呼び込む入り口なのだから、駅周辺を工事するにしても、""鯖江を感じられる""、""わざわざ鯖江駅に来る""という内容が、絶対に必要だと考える。
どこか他県や他の市の真似は必要だが、真似して終わらないようにしてほしい。
かなりのお金が動く事！
鯖江市民が、他県に向けて誇れる、すてきな環境となるよう動いてほしい。
限られた人数で、精一杯対応されていると感じています。
市民から出てくる声も、多いと思います。
""行政だけで解決しなくてはいけない""という雰囲気があるように感じます。
市民全員と話し合う事は、とても難しい事。

せめて、市に改善を求めて来た方とは、意見のキャッチボールをして、良策を見つけ出していく方法にしてみてもいいのではないかと考えます。
市に改善を求めるなら、市に投げっぱなしはさせない事を条件に付けても良いと思います。
意見交換などを聞いていても、市民は行政を責めているだけがほとんど。
代替案などを提示して話している人はいない。
私自身は、そうならないように、必ず提案
しています。
また行政には、もう少し腹を割ったスタンスを望みます。
市民と行政とで、""鯖江市を創る""というスタイルをもっと色濃くしていっても良いのでは
と、考えます。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"自信を持って住める街
家族が助け合える家庭つくり
防災計画にしても人が、必要であり、人つくりに力を入れてほしいし、取り組んでいきたい
",70～74歳,男性,１．いま住んでる地区にずっと住み続けたい
"老後も安心して住み続けられる街になってほしい。
税金が高い
兜山古墳の整備や焼却炉の更新など本当に必要なのか？
一般庶民は卵を買うのも躊躇う時節柄、税金を使い切ることばかり考えないで、もう少し市民の目線、感覚で税金の徴収や使い道を考えて欲しいと思う。
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"なし
情報開示が、さらに進んで欲しい。
市民不在の議会運営は、こりごり
",65～69歳,男性,２．一度、市を出て、また帰ってきたい
"男女が意見を持ち合い、活発に発言出来る町でいて欲しいです。
来年の北陸新幹線の延伸により、JR鯖江駅から、近畿、中部地方に行きにくくなります。ハピラインになっても、スムーズに近畿、中部地方に行ける様にして下さい。

サンドーム福井でイベントが有る時に、全国から人が集まります。
駅近くに荷物の一時保管場所を作る。
駅から会場まで、歩いて行く方のちょっとした休憩所を作る。

駅から会場までの徒歩２０分を、いかに短く感じてもらい、鯖江をPR出来るか。おもてなしの気持ちで取り組んで欲しいです。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"新しいことにチャレンジしていく、変化を恐れすぎない、柔軟性に富んだ考えが溢れる街になって欲しい
いつもありがとうございます。これからもどうぞよろしくお願いいたします。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"明石市のような子育て支援に特化したまちづくり。
武生中央公園のような大きな施設があると嬉しい。
",22～29歳,女性,１．いま住んでる地区にずっと住み続けたい
"越前市と手を組んでもっと危機感を持ってほしい。どうしたら友達を連れて帰ってきたくなるか、交通手段を考える、そこに高齢者ではない雇用を生む会社を作るなど。
西山公園の周り、鯖江駅前駅裏で鯖江市がお店を作って、起業したい人に引き継ぐなど…給与が上がらず物価だけが上がる今、資金を貯めることも難しいので、スタートラインまで頑張ってもらいたい。ぐちゃぐちゃしたお店ではなく、落ち着いた通りに統一したらいい。
",50～59歳,女性,４．県内の他の市町に移りたい
"住みやすい街であるため、商業施設など充実させれば新しい世帯が増えるのでは？
なし
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"今の子供達が成長した時に、魅力的な企業が少ない。
高校の授業料無償までいかなくても、給食費、通学費を無料にするなど、子供たちが健やかに成長する為に税金を使ってほしい。(一時金は不要)
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"コンパクトシティ化して、災害に強い街づくりにする。
神明苑を廃止して宅地化して、若者世代に優先的に分譲を。新幹線の越前たけふ駅にかがやきを停車させる運動より、ハピリン鉄道の快速、新快速の設定や、北陸新幹線利用の場合、ハピリン鉄道は無料にする等、利用促進政策を。
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"各地区に公園を作ってください。
近くに子どもの遊ぶ場所がありません。
",40～49歳,女性,３．市内の他の地区に移りたい
"環境破壊、地球温暖化、などにより子供たちに明るい未来が見えません。
そもそもゴミを作らない生活、燃やすゴミゼロ、なるべく自動車を使わない、使い捨て生活を改める、など、もう一段高いレベルで取り組むステージに来ていると思います。鯖江モデルとなるとなることを切に思います。
過酷な環境では、私たちの生活も成り立ちません。これまでの生活を維持する段階ではないと思います。
",40～49歳,女性,１．いま住んでる地区にずっと住み続けたい
"具体的ではないのですか、メガネで鯖江に来たいと思わせるコトが出来るといい
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"今、少子化や高齢者への対策がよく言われるが
子供が大きくなってからの方がお金がかかる。
就職しても奨学金などの借金がある。地元へ帰省し就職したなら助成金を支給する等考えてほしい。
結婚や家を建てる事も難しい。
広報は、誰が見ても解りやすい言葉で書いてほしい。
年配の方が増えている。
",50～59歳,女性,１．いま住んでる地区にずっと住み続けたい
"自然、文化、産業を活かして、交流人口を増やし、活力の豊かなまち。
越前市、福井市、大野市と連携した、８号新バイパス幹線道路の整備による、冬季雪対策と、沿線の企業誘致。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"サンドーム福井があったり、大きな企業もあるため、人の往来も多い場所だと思います。
観光であれ、仕事であれ、その人の最初の「鯖江」のイメージは重要だと思います。
その窓口となる駅や幹線道路をまずはしっかり整備して、市のイメージづくりをしてほしい。
転勤族なので、いつまで鯖江にいるかわかりませんが、時間を作って地道に個人活動を進めたい。
夜の散歩しながらのゴミ拾い、GoogleMapのマチ情報の更新など「個」でもできることで街づくりの一助を担えたらと思います。
鯖江市の更なる発展を楽しみにしています。
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"娘が二人居るので、将来子どもたちが鯖江で暮らし、子育てをしたいと思えるよう、子育て支援をしてほしい。
学童の定員がいっぱいで窮屈そうなので、共働きの核家族が安心して働けるよう児童が増えている学校の学童を充実させてほしい。
隣の越前市にある武生中央公園のような大型遊具のある公園がほしい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"デジタルを活用して老若男女問わず個性が発揮できる街、柔軟に固定観念にとらわれない政策に挑戦できる市であって欲しい。
特になし
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"生活基盤、労働環境、自然環境の充実、及び、若者から高齢者まで安心して暮らせる活気ある街
先日、区長からの指示に従い、鯖江市文化センターでの防災講習に参加しましたが、このようなイベントは素晴らしく、一般参加もできるように案内されてはいかがでしょうか?
",60～64歳,男性,１．いま住んでる地区にずっと住み続けたい
"若者や子どもたちが夢と希望を持てるよう鯖江の良さを伝えていくこと
鯖江の歴史を次世代に伝えて守っていくこと
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"今より充実した、新図書館。子供の減少により、児童数が少ない小学校などの運営などの見直しを今後、考えていくほうがよいとおもわれる。
最低賃金が改正されました。鯖江市全体は、とても低いです。
",60～64歳,女性,１．いま住んでる地区にずっと住み続けたい
"さらに少子高齢化が進めば、山間部から廃村になっていき、人口が減少する。
「SDGsの17の開発目標」なんかに参加せずに、鯖江市独自の目標を立てて、推し進めていってほしい。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
"メガネ以外のインパクトがあるものを作る
",40～49歳,男性,１．いま住んでる地区にずっと住み続けたい
"婚活イベントなどを開催して、若者の交流できる機会を増やして欲しい
結婚して鯖江市に住むなら、メリットを増やして魅力ある街づくりを推進して欲しい
人口減少対策に取り組んで欲しい
諸手続きを窓口に行かなくても、スマホなどでできるようにして欲しい
",50～59歳,男性,１．いま住んでる地区にずっと住み続けたい
"子どもたちが安心して教育を受けられたり、活動(遊んだり)したりすることができる町になってほしい
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"今もたくさんの取り組みがあるが、これからを担う若い世代が、さらに安心して子育てや生活ができるようにしてほしい。
古い体制を一新し、市議会選で当選した新人のみなさんが、しっかりと活躍できる議会であってほしい。
未満児が保育園に入りづらいのは承知の上だが、保育士を増やして受け幅を広げてほしい。昔に比べ、物価の上昇など、生活にかかるお金が増えている。子どもを産んだらなるべく早く仕事に復帰しないと、生活に影響が出る。そのためには、保育士の待遇改善や基準の変更など色々と課題はあると思うが。これまで鯖江市を創り上げてくださった高齢者の方々にはもちろん感謝しているが、今、1番手をかけなければいけないのは、子どもに関することだと思う。他の市町村にない、鯖江市ならではの様々な取り組みを早急に進めていかないと、10年、20年先の鯖江市が成り立たなくなっていくのではないか。国が「異次元の…」と謳っているが、行動や内容に全く期待できない。明石市のような思い切った政策に期待したい。
",30～39歳,男性,１．いま住んでる地区にずっと住み続けたい
"擬似職業体験ができる施設や昆虫博物館、プールなど内外で出来る所が欲しいです。
人が集まりそうな所を作って欲しいです。
オムツを無料化して欲しいです。
子供服が安く手に入る場所が欲しいです。
自然を生かた農業体験施設があるといいです。
",30～39歳,女性,１．いま住んでる地区にずっと住み続けたい
"テーマパークのある鯖江
商業施設のある鯖江
県外から多くの人が訪れるような鯖江
もっと企業を誘致し、法人税による税収を上げる。それにより市民税を抑える。抑えた分で消費を上げ市の経済が潤滑できるサイクルを作る。少子化対策、また若い世代が永く住めるよう、例えば婚姻に対して市から補助金で助成するといった市独自の施策を策定してみてはどうか。市民の血税を無駄に使って欲しくない。発展の為には越前市を超越する市政が必要なのではないだろうか。
コンサートなどで鯖江駅にたくさんの人が集まる時があるが、駅前が閑散としているのが勿体無い。折角の商機なので駅前、駅裏をもっと開発すべき。
",30～39歳,男性,５．県外に移りたい
"鯖江市に、ドライブ/散策、のコースを目一杯設定し、交流/動きを一般の村の人も許容できた中で行える様にする。
50コース程。
前向きでの企画、活動をお願いします。
",65～69歳,男性,１．いま住んでる地区にずっと住み続けたい
