回答番号,受付番号,回答日時,あなたの性別は？,あなたの年齢は？,あなたが住んでる地区は？ [地区名が分からない場合は下記の地区別町名をご覧ください],あなたが住んでる地区の良いところや好きなところ、自慢したいところは？,あなたが住んでいる地区に変わってほしいところや不便なところは？,鯖江市に変わってほしいところや不便なところは？,あなたは鯖江市に住み続けたいですか？ [※１～２を選択した人の次の設問はQ９です],Q７で３～５を選択した人にお聞きします。具体的にどこに移りたいですか？ [都道府県、市町、地区名など],Ｑ７であなたが選んだ理由は？ [できるだけ具体的にお願いいたします。],あなたが欲しい情報を探したり集めたりするときに使うものは？ [（○は３つまで）],あなたが欲しい情報を探したり集めたりするときに使うものは？ その他,あなたは鯖江市がどんなまちになったらいいと思いますか？ [（○は３つまで）],あなたは鯖江市がどんなまちになったらいいと思いますか？その他,鯖江市の将来像について、夢や希望、アイデアなど、想いを自由に書いてください。,その他、市に対して言いたいことを、自由に書いてください。
224,SR00022477,2023-08-09T07:29:40,女性,30～39歳,吉川,ないです,"ゴミ捨て場が遠いこと
社会奉仕でなかったら1000円徴収されること
ラジオ体操の場所を指定されること
","イオンを作って欲しい
",１．いま住んでる地区にずっと住み続けたい,,新築を建てたから,スマートフォン（スマホ）;テレビ,,安心して結婚・出産・子育てができるまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち,,子供を育てやすい場所,
223,SR00022338,2023-08-08T21:49:49,男性,30～39歳,吉川,住み始めたとこなので、よくわかりません。,"社会奉仕にでないと1000円の罰金がつくのはやめてもらいたい。日曜日仕事の人とか家庭環境的にもいけにい方はいるのでそういう配慮はしてほしい。

ゴミ捨て場は燃えるゴミと燃えないゴミも同じ場所にしてほしい。

","電気代が上がるときに水道代基本料金を無料にしていただいたのはありがたかったが、2ヶ月間だけでは何の意味もないのでやるなら現金給付のほうが鯖江に住む人は特別感がでて良かったとおもいます。

子供が遊べるような大きい施設が欲しいです。

西山公園のパンダランドが不衛生すぎるので状況把握されたほうがいいと思います。",１．いま住んでる地区にずっと住み続けたい,,"職場が近いから。
",スマートフォン（スマホ）;パソコン,,安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;高度な医療や福祉サービスが充実したまち,,"鯖江に来て3年ほどですが、25歳以上は洋服などは福井市内にでるかネット、他府県が多い状況なのでアルプラザの中身を変えた方が鯖江での消費は増えると思います。
最低でも鯖江のエルパぐらいにはならないと発展はしない気がします。

これからどんどん原価も上がると思われるので、衣食はせめでどこの市よりも安く品質もいい、なぜなら鯖江市がサポートしてるからという市の信頼がこれからの生活の支えになると思われます。",選挙に当選された方は必ず有言実行してもらいたいものですね！
222,SR00022236,2023-08-08T20:21:05,女性,40～49歳,中河,"徒歩圏内に、スーパー、コンビニ、ドラッグストア、病院、歯医者、ホームセンター、飲食店、図書館、公園がある。
昔からの町内の人達が、新しい住宅の人達と交流しようとしてくれたり、参加しやすいように声をかけてくれる。","年をとって、車の運転が出来なくなったら、ゴミステーションが遠いので、ゴミ捨てが大変だと思う。班ごとか、もう少し、歩いて行ける、狭い範囲にゴミステーションがあると良い。
小学校区と、地区が違うので、子供会には、ラジオ体操のために入っているだけになってしまう。子供が、同じ小学校の子供たちが入っている子供会に入っていないので、子供会の行事があっても、参加出来ない。誘ってくれても、違う小学校の子供たちばかりなので、参加しにくいです。","エンゼルランドみたいに、雨でも、無料で遊べる所を作って欲しい。
病児保育が少なくて、預けられない時は、高速で、愛育病院まで預けに行きました。病児保育の利用の仕方も、福井市から、引っ越して来た時、分からなくて、ルールも、病院によって違ったり、定員が少なくて、苦労しました。上の子は、福井市で産んで育てましたが、当日に行って預けられるので、病児保育を探すのに苦労する事は、ありませんでした。母子手帳を渡す時とか、出生届の時とか、検診の時とか教えてくれるとか、鯖江の子育ての事とかが、ハンドブックみたいになっていると助かります。
バスの行き先が分かりにくくて、どのバスに乗ったら、何処に行けるか分からないです。神明苑とか、アルプラとか、病院とか、駅とかは、乗り換えしなくても行ける、分かりやすいバスがあるといいなと思います。
駅から、サンドームまでの歩道を広げるよりも、コンサートまでの間や、後にゆっくり過ごせる、カフェのような場所や、商業施設や、お土産売り場みたいな場所があると、地元の人も利用出来ていいなと思います。",１．いま住んでる地区にずっと住み続けたい,,徒歩圏内に、いろいろあって、便利だし、ある程度、生活に必要な事が、近くで解決するから。老後も過ごしやすいと思うから。,スマートフォン（スマホ）,,安心して結婚・出産・子育てができるまち;高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち,,"保育園や、小学校に、ルネッスのバスが子供を迎えに来て、送迎してくれるのは、働いていると、とても助かりました。働いていても、子育てしやすい環境や、子育てしていても、働きやすい環境になるといいなと思います。
ペットも、家族なので、ドッグランがある公園とか欲しいです。災害の時とか、ペットも一緒に避難できるのかなとか、この子達がいるから、家にいようとか考えます。動物にも優しい町になって欲しいです。
若い人が、福井市の方や、県外に買い物や、遊びに行かなくても良くなったり、市外の人が、鯖江市に遊びに来たいと思う場所が出来るといいなと思います。
丹南病院ありますが、大きな病気も、日赤や、医大に行かなくても、診てもらえる病院になるといいなと思います。",県や市の備蓄の、マスクとか、手袋とか、ガウンとか、希望する医療機関等に配布してますが、コロナが、5類になり、一般家庭で感染した方も、対応をどうして良いか分からない人が沢山います。コロナ診断受けて、薬局に薬をもらいに来た市民の方に、自宅での消毒方法や、対応の仕方、過ごし方の説明書等と一緒に、マスクとか、手袋とか、ガウンとか、配布した方が良いと思います。あと、医療機関や、施設よりも、ヘルパーさんとか、感染した自宅で生活している方の支援に入っている人に、より多く配布できるようなシステムにして欲しいです。
221,SR00022160,2023-08-06T09:17:04,男性,30～39歳,吉川,,"回覧板が回ってくるのが遅い。
電子版でいつでも確認できるようにしてほしい。","少子化と言っている割には、子育て支援や特に双子育児への支援が少なすぎる。
",４．県内の他の市町に移りたい,越前市,補助金関係が多い,パソコン;スマートフォン（スマホ）;タブレット端末,,安心して結婚・出産・子育てができるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;デジタル技術を活用したサービスが充実したまち,,双子育児であっても、しっかりとした支援を受けることができる市になってほしい。,回覧板の電子化を強く希望します。坂井市はいち早く電子化に取り組んでいるみたいですし、技術が進化しているのに未だに取り組まないのは遅いと思いました。
220,SR00022015,2023-08-05T08:17:28,女性,40～49歳,中河,"・三里山のふもとでホタルがみられる
・中河小学校がおしゃれな設計
・浅水川の桜並木がきれい
・北陸新幹線と菜花が一緒にみられる
・高速インターが近い
・8号線が近い","・地域の公民館にある遊具が古すぎる
・三里山から降りてくる露のために、家や車やカーブミラーがくもったり、濡れたりする
・昔ながらの立地のため車がすれ違えないくらい道路が狭い","・全天候型の娯楽施設を誘致して欲しい
・休日のこども病院が遠い
・老後、車が使えなくなったときの移動手段が便利かどうかが不安
バスの経由地、タクシーの数、毎日使用するための料金など",１．いま住んでる地区にずっと住み続けたい,,車があれば、いろいろアクセスは良いので生活に支障がない。のどかでのんびり暮らせるから。,スマートフォン（スマホ）;パソコン,,個性を尊重し多様なライフスタイルが実現できるまち;若者や女性に選ばれる魅力のあるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,鯖江市文化センターの別名を付けて、小規模のホールを用意。ライブハウスとして、かっこよく使用できるようにする。外観も張りぼてでも良いので、おしゃれな感じかクールな感じにイメージチェンジする。,
219,SR00021961,2023-08-04T20:55:38,男性,50～59歳,神明（神明・鳥羽小学校区）,,西縦貫線沿いのバローの横断歩道が怖くて渡れない。過去に死亡事故あり。警察は横断歩道の一旦停止の取り締まりを強化すべき。,学校生活学習支援員の時給が安すぎて、成り手が不足していると聞いている。自分もお手伝いしたいが、ほぼ１日拘束されるので、他のバイトと掛け持ちは難しく、夏休み中は無休となるため、1000円を切る時給では残念ながら勤められない。教員の負担軽減と子供の教育や子育ての充実に本気で取り組むならば、時給の値上げが必要。時給1300～1500円が妥当と考える。,１．いま住んでる地区にずっと住み続けたい,,本当は雪の降らない所に移住したいが、わりと住みやすいから。,パソコン;スマートフォン（スマホ）,,高度な医療や福祉サービスが充実したまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,何より安全安心が一番。特に夜間の忍び込み等の犯罪防止のために、警察は夜間のパトロールを強化してほしい。,このような、市民のアイデアや意見を吸い上げる取り組みは良いと思う。結局、市民のニーズをちゃんと把握できていないと、的外れな政策になってしまうから。
218,SR00021893,2023-08-04T17:45:23,女性,70～74歳,吉川,夕日が美しい??,"・免許を返納したら動ける範囲が極端に狭く成る。
・サイクリングロードを通る人…ゴミを捨て無いで頂きたい。","・イベントが重なって参加し難い
・広報の配布が遅い為、イベントの申し込み日が過ぎていて参加出来ない",１．いま住んでる地区にずっと住み続けたい,,自分の持ち家だから,スマートフォン（スマホ）;その他,広報,まちなみや景観が美しいまち;歴史・伝統・芸術・文化を大切にするまち;だれもが自由に移動できる交通利便性の高いまち,,"・自動運転で小型バスを1時間に2本程走らせ、車を持たない世代が動ける様に

・地域の居場所作り(年齢関係なく年長者と子供が仲良く慣れる場所)",色々な団体が色々なイベントを行っている、イベント同士を繋いで頂けると分散せず盛り上がるのではないでしょうか。
216,SR00021662,2023-08-04T11:55:32,男性,60～64歳,立待,特にありません,交通の便、スーパーが遠い、スポーツ活動がない、雑草が放置,様々なスポーツコミュニティがあり、活性化していること,５．県外に移りたい,静岡県、神奈川県、兵庫県、など雪の心配が不要な場所,"晴れが多く、雨や雪の心配がないこと。
除雪が不要なこと
適度に人口があり街が活性化していること
天気を気にせず活動できる日数が多いこと",パソコン;スマートフォン（スマホ）,,スポーツに親しむ環境が整備されたまち;産業が盛んで働く場所が充実したまち;だれもが自由に移動できる交通利便性の高いまち,,,市民全員、特に50代以降などの年代の方々や有識者の方々には、閉鎖的な考え方をしないで次世代のために考えてほしい。
215,SR00021575,2023-08-03T19:30:10,女性,30～39歳,神明（神明・鳥羽小学校区）,徒歩圏内に買い物できる場所や図書館、公園があり住みやすい,住民が増えてきて、ご近所付き合いも減った。いい面もあるが、地域のつながりが減っているのも寂しい,住民税や水道代が高い,１．いま住んでる地区にずっと住み続けたい,,特に不便がないから,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,個性を尊重し多様なライフスタイルが実現できるまち;安心して結婚・出産・子育てができるまち,,,
214,SR00021447,2023-08-03T19:04:35,男性,22～29歳,新横江（鯖江東小学校区）,周りに何でもある,補助金が少ない！,"子供が遊べるところが欲しい
補助金がない！",１．いま住んでる地区にずっと住み続けたい,,今住んでる場所がすみやすい！,スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち,,メガネ以外にも何かあるといい,若い世代にもっと目を向けて欲しい
213,SR00021390,2023-08-03T14:28:28,女性,60～64歳,神明（神明・鳥羽小学校区）,買い物が便利,大きな工場や会社が越前市のようにないため、若者の働く所が鯖江市には少ない,イオンなど大きな商業施設ができると雇用もうまれて、町が活気づくと思う,１．いま住んでる地区にずっと住み続けたい,,持ち家があるので鯖江市に住み続けます。,スマートフォン（スマホ）,,産業が盛んで働く場所が充実したまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;高度な医療や福祉サービスが充実したまち,,石川県の白山市のように商業施設が整備されると人が自然にうつり住み、人口も増え、雇用もうまれて活気がある町になると思う。鯖江にも大学や専門学校があるといいですね。美味しい和洋菓子店が多いのでパティシエの専門学校もいいですね。和洋菓子で鯖江が盛り上がると面白いですね。イオンのなかに学生のお店を白山市のようにつくるのもいいですね。,市の公園の落葉樹は?葉っぱが大量に落ち、近隣の家は毎年その落ち葉を毎日掃除している。ボランティアでしているが、葉っぱを燃やすこともできない。せめてゴミ袋の配布ぐらいはあってもいいのではないかと思う。担当課で一度近隣の家で年間どのぐらいの葉っぱのゴミを出すのか調査をしてください。伐採剪定も業者まかせにしないで担当課の方々が立ち会ってほしい。剪定したと業者は言うが切ってない木もある。市の職員が近隣住民に剪定してほしい木について話を聞いてほしい。
212,SR00021210,2023-08-03T10:26:04,女性,30～39歳,鯖江（惜陰・進徳小学校区）,公園がたくさんあり、子供とのお散歩がしやすい。人が親切。,資源ゴミの分別に小さな子連れや妊娠中に出向くのが辛い。できれば可燃ゴミと同様にゴミの種類を日毎に決めて一括に出せたら助かります。,"商業施設の充実。
ユニクロやGUなど鯖江にも欲しいです。",１．いま住んでる地区にずっと住み続けたい,,子育てしやすく住みやすいから。,スマートフォン（スマホ）;テレビ,,高度な医療や福祉サービスが充実したまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;安心して結婚・出産・子育てができるまち,,子持ちの母ですが、子育て優先が叶う働きやすい市になってほしいです。,市役所のコンシェルジュとても良いと思います。窓口で迷っていてもすぐに誘導していただけて、ありがとうございます。
210,SR00021035,2023-08-02T20:31:31,女性,30～39歳,中河,平坦で歩きやすい,区画整理し住所・自治会を再編してほしい,市役所の駐車場が少ない,１．いま住んでる地区にずっと住み続けたい,,家を建てたから,スマートフォン（スマホ）;パソコン;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;若者や女性に選ばれる魅力のあるまち,,年に一度で良いので眼鏡をかけている著名人を呼んでイベントをしてほしい,
209,SR00020987,2023-08-02T18:48:08,男性,75歳以上,神明（神明・鳥羽小学校区）,"鳥羽3丁目
近くにス-パ-あり買い物が便利です",特になし,鯖江市には大きな会社が無く、市の税収が少ない。大きな会社誘致が必要です。,１．いま住んでる地区にずっと住み続けたい,,生活には不便さが無い為。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,まちなみや景観が美しいまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,イオンドモ-ル等大きなショッピングモールの誘致が必要です。,もっと元気さがほしい。
206,SR00020634,2023-08-02T14:48:08,女性,30～39歳,豊,田んぼがたくさんあり、鳥もたくさんいる。静かでのどかです。,こどもが落ちてしまったら危ないのでは？と思うような流れの強い用水路があったりする。上にあみをしてほしい。,"室内遊び場を作って欲しいです。
もう、夏は外で遊べません。",１．いま住んでる地区にずっと住み続けたい,,"のどかで住みやすい。
一本道を出れば、スーパーや商業施設が近くにあり便利。",スマートフォン（スマホ）;テレビ,,まちなみや景観が美しいまち;歴史・伝統・芸術・文化を大切にするまち;安心して結婚・出産・子育てができるまち,,,
205,SR00020538,2023-08-02T12:10:15,女性,50～59歳,中河,中河小学校近くの川沿いの桜並木！,"冬、雪が積もった時、歩道の除雪がされていない。
車を運転されないお年寄りや、ご年配の方の
歩く場所がなく、車道を歩かれている。
凄く危険。
積雪時は、ドライバーの視界が狭くなりがち。(スリップや除雪がない道は、ガタガタだから)
難しいで終わらず、問題を噛み砕いて考え、
取り組んでもらいたい。","歩きタバコや、タバコのポイ捨て、ゴミのポイ捨てなどに関する決まり事や条例がない。
また、マナーに関する提示もない。
喫煙者は、未だに昭和頃のまま。
野外は全部、喫煙所感覚。
街をキレイに、人に気遣いのある自治体となるよう取り組む必要がある。
そこが整って初めて、若者世代が集う場や、施設、商業施設の充実が実現するのではと思う。そうしないと、結局、汚れる場所が増えるだけ。
",１．いま住んでる地区にずっと住み続けたい,,"正直、出る理由がないから。
住みやすいわけではない。だからこそ、変わった方が良い点や問題点を、市民目線で行政に伝えている。",スマートフォン（スマホ）;新聞・雑誌など,,産業が盛んで働く場所が充実したまち;その他,市民ひとりひとりが、街をきれいにするというマナーを持ちタバコの吸い殻や、ゴミのポイ捨てのない街。キレイな街、ゴミのない街といえば、福井県鯖江市となるような街！,"JRではなくなり、ハピラインになるという事に危機感を持っての対応を望む。
他県から、人を呼び込む入り口なのだから、駅周辺を工事するにしても、""鯖江を感じられる""、""わざわざ鯖江駅に来る""という内容が、絶対に必要だと考える。
どこか他県や他の市の真似は必要だが、真似して終わらないようにしてほしい。
かなりのお金が動く事！
鯖江市民が、他県に向けて誇れる、すてきな環境となるよう動いてほしい。","
限られた人数で、精一杯対応されていると感じています。
市民から出てくる声も、多いと思います。
""行政だけで解決しなくてはいけない""という雰囲気があるように感じます。
市民全員と話し合う事は、とても難しい事。

せめて、市に改善を求めて来た方とは、意見のキャッチボールをして、良策を見つけ出していく方法にしてみてもいいのではないかと考えます。
市に改善を求めるなら、市に投げっぱなしはさせない事を条件に付けても良いと思います。
意見交換などを聞いていても、市民は行政を責めているだけがほとんど。
代替案などを提示して話している人はいない。
私自身は、そうならないように、必ず提案
しています。
また行政には、もう少し腹を割ったスタンスを望みます。
市民と行政とで、""鯖江市を創る""というスタイルをもっと色濃くしていっても良いのでは
と、考えます。"
204,SR00020473,2023-08-02T07:20:17,男性,70～74歳,神明（神明・鳥羽小学校区）,まだ青年会があり、地域の活動を取り組んでくれている事,"高齢化と年輩の方々も仕事をされ
、地域に日頃は家にいない事、いざの時動ける方が限られている事","若い人達が、少し余裕があるようになってほしい
また、子ども達が雨天時家族で遊ぶ事が出来るところがほしい",１．いま住んでる地区にずっと住み続けたい,,ご縁で約30年住んでいますし、地域の活動があり、充実していきたいと思う仲間がいますので共に取り組んで行きたい,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;個性を尊重し多様なライフスタイルが実現できるまち,,"自信を持って住める街
家族が助け合える家庭つくり
",防災計画にしても人が、必要であり、人つくりに力を入れてほしいし、取り組んでいきたい
203,SR00020310,2023-08-02T06:38:22,男性,50～59歳,神明（神明・鳥羽小学校区）,駅病院買い物など利便性が高い,"車通りが多い割に道が狭い
若い人や子供が少ない
夜暗い","高い税金
税金の無駄遣いではないかと思われる事業の廃止
金銭面で生活しやすい環境作り
一部の企業に偏った税金の利用
",１．いま住んでる地区にずっと住み続けたい,,"今より良い条件の場所を知らない
現在の職場に近いから",スマートフォン（スマホ）;テレビ,,身近に自然を感じることのできるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;高度な医療や福祉サービスが充実したまち,,老後も安心して住み続けられる街になってほしい。,"税金が高い
兜山古墳の整備や焼却炉の更新など本当に必要なのか？
一般庶民は卵を買うのも躊躇う時節柄、税金を使い切ることばかり考えないで、もう少し市民の目線、感覚で税金の徴収や使い道を考えて欲しいと思う。"
202,SR00020292,2023-08-02T05:25:39,男性,65～69歳,神明（神明・鳥羽小学校区）,なし,"世帯数が非常に大きいのに
、地区割りを見直してないこと。","市議会議員を減らすこと。
議員が、いつまでも町内会の代表で町内会の事しか耳を貸さないこと。
グローバルな視野で議会運営をして欲しい。",２．一度、市を出て、また帰ってきたい,,他の地域と鯖江市を比較してみたい。,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,防災対策や防犯対策が十分で安全安心に暮らせるまち;産業が盛んで働く場所が充実したまち;高度な医療や福祉サービスが充実したまち,,なし,"情報開示が、さらに進んで欲しい。
市民不在の議会運営は、こりごり"
201,SR00020152,2023-08-01T23:44:09,女性,50～59歳,豊,"自然が豊かな所。
治安が良い所。",つつじバスの本数が少ない所。,公共交通の便を良くして欲しいです。,１．いま住んでる地区にずっと住み続けたい,,住みやすいから。,スマートフォン（スマホ）;ラジオ;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,男女が意見を持ち合い、活発に発言出来る町でいて欲しいです。,"来年の北陸新幹線の延伸により、JR鯖江駅から、近畿、中部地方に行きにくくなります。ハピラインになっても、スムーズに近畿、中部地方に行ける様にして下さい。

サンドーム福井でイベントが有る時に、全国から人が集まります。
駅近くに荷物の一時保管場所を作る。
駅から会場まで、歩いて行く方のちょっとした休憩所を作る。

駅から会場までの徒歩２０分を、いかに短く感じてもらい、鯖江をPR出来るか。おもてなしの気持ちで取り組んで欲しいです。


"
200,SR00020070,2023-08-01T23:23:56,男性,30～39歳,北中山,緑豊かだけでなく、スーパーやドラッグストア、病院、飲食店など施設がそれなりに充実している。,少子高齢化,商業施設が少ないのでもう少し充実させて欲しい,１．いま住んでる地区にずっと住み続けたい,,不満がほとんどないから,パソコン;新聞・雑誌など;テレビ,,まちなみや景観が美しいまち;安心して結婚・出産・子育てができるまち;歴史・伝統・芸術・文化を大切にするまち,,,
199,SR00019946,2023-08-01T23:01:01,男性,30～39歳,新横江（鯖江東小学校区）,24時間営業のスーパーが近くにあり、便利。また、鯖江駅や鯖江ICといった交通利便性が良い。,資源ゴミ当番にアパートやマンションの方が割り当てられているが、当日殆ど立っていないことが多く、ゴミがうまく仕分けられていないので、それならばいっそ、戸建てだけで当番を回すようにしてほしい。,(特に雨の日に)子供が遊べるような施設が欲しい。,１．いま住んでる地区にずっと住み続けたい,,もともとは豊地区だが、スーパーが近くにあることや交通の便が良いことに非常に満足している。,スマートフォン（スマホ）;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;スポーツに親しむ環境が整備されたまち,,新しいことにチャレンジしていく、変化を恐れすぎない、柔軟性に富んだ考えが溢れる街になって欲しい,いつもありがとうございます。これからもどうぞよろしくお願いいたします。
198,SR00019804,2023-08-01T21:49:53,女性,22～29歳,豊,"最近新しく建つ家が多く、似たような家族層が近所に多い。
",遊具がある公園が少ない。ベンチだけの公園の用途が分からない。,"・古びている公園を整備してほしい。遊具が壊れたままだったり、草が生えすぎていたりで遊べない
・資源ゴミの日を増やしてほしい。",１．いま住んでる地区にずっと住み続けたい,,"職場が市内だから市外に行くつもりはない。
給付金などの子育て支援の対応が早くて助かる。2人目の保育料無料など。",スマートフォン（スマホ）;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;デジタル技術を活用したサービスが充実したまち,,"明石市のような子育て支援に特化したまちづくり。
武生中央公園のような大きな施設があると嬉しい。",
