回答番号,受付番号,回答日時,あなたの性別は？,あなたの年齢は？,あなたが住んでる地区は？ [地区名が分からない場合は下記の地区別町名をご覧ください],あなたが住んでる地区の良いところや好きなところ、自慢したいところは？,あなたが住んでいる地区に変わってほしいところや不便なところは？,鯖江市に変わってほしいところや不便なところは？,あなたは鯖江市に住み続けたいですか？ [※１～２を選択した人の次の設問はQ９です],Q７で３～５を選択した人にお聞きします。具体的にどこに移りたいですか？ [都道府県、市町、地区名など],Ｑ７であなたが選んだ理由は？ [できるだけ具体的にお願いいたします。],あなたが欲しい情報を探したり集めたりするときに使うものは？ [（○は３つまで）],あなたが欲しい情報を探したり集めたりするときに使うものは？ その他,あなたは鯖江市がどんなまちになったらいいと思いますか？ [（○は３つまで）],あなたは鯖江市がどんなまちになったらいいと思いますか？その他,鯖江市の将来像について、夢や希望、アイデアなど、想いを自由に書いてください。,その他、市に対して言いたいことを、自由に書いてください。
196,SR00019633,2023-08-01T19:42:59,女性,50～59歳,新横江（鯖江東小学校区）,サンドームがちかい。,町内の体育祭、夏祭りがありますがお年寄りメインであり、こんなところにお金を費やすよりも地区大会などで若い世帯が出てきたいと思える工夫をしないところ。,せっかくサンドームがあるのに、周囲に若者や家族連れで入れて寛げるカフェ、お店、公園、施設がない。新幹線のせいでさらに不便になると思う。,４．県内の他の市町に移りたい,西宮、横浜は都会すぎず過ごしやすい…車社会ではないので、電車内のお年寄りが背筋がピンと伸びて、とても素敵である。県内では嶺南や坂井市がお店が頑張っていて楽しいと感じる。真ん中の丹南地区が過疎。,歳をとって車の運転をしたくない。歩いてバス停や駅に行き目的を果たせる環境は素晴らしい。,スマートフォン（スマホ）;パソコン;新聞・雑誌など,,まちなみや景観が美しいまち;だれもが自由に移動できる交通利便性の高いまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,越前市と手を組んでもっと危機感を持ってほしい。どうしたら友達を連れて帰ってきたくなるか、交通手段を考える、そこに高齢者ではない雇用を生む会社を作るなど。,西山公園の周り、鯖江駅前駅裏で鯖江市がお店を作って、起業したい人に引き継ぐなど…給与が上がらず物価だけが上がる今、資金を貯めることも難しいので、スタートラインまで頑張ってもらいたい。ぐちゃぐちゃしたお店ではなく、落ち着いた通りに統一したらいい。
194,SR00019463,2023-08-01T17:49:10,男性,65～69歳,神明（神明・鳥羽小学校区）,"水害、崖崩れの不安ない地区である
駅も学校も近く環境にすぐれる",若い世帯の居住が進んでいない,"商業施設を充実させてほしい。
例　コストコ誘致",１．いま住んでる地区にずっと住み続けたい,,環境がよい。コストコ在ればもっといい,パソコン;スマートフォン（スマホ）;携帯電話（スマートフォン以外）,,まちなみや景観が美しいまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,住みやすい街であるため、商業施設など充実させれば新しい世帯が増えるのでは？,なし
192,SR00019204,2023-08-01T12:54:15,男性,65～69歳,北中山,,県道25号線沿いにゴミを捨てていく人がある。実際に車から捨てて行く人を目撃したことはないが 3年前からあちこちで捨てられているので取り締まってほしい,,１．いま住んでる地区にずっと住み続けたい,,田舎で自然が豊かであること。 買い物にも困っていないこと,パソコン,,まちなみや景観が美しいまち;身近に自然を感じることのできるまち;安心して結婚・出産・子育てができるまち,,,
191,SR00019121,2023-08-01T12:25:19,男性,22～29歳,鯖江（惜陰・進徳小学校区）,"徒歩圏内に公園があったり、飲食店がいろいろある
また、駅近","川が近く洪水の可能性もあるので、安心できるように強化してほしい
服屋さんが少ない","?娯楽施設が少ない
?大学までの教育料が無償になるといい
（子供産む時にお金のことを考えなくていいようにしたいそうすることでみんなが子供を産みやすくなる）
?育休や産休等の補助金を増やしてほしい
（県からも出してほしい）
?太陽光パネル等の省エネに関する補助金を増やしてほしい",１．いま住んでる地区にずっと住み続けたい,,立地的にいい,スマートフォン（スマホ）;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;スポーツに親しむ環境が整備されたまち;安心して結婚・出産・子育てができるまち,,,補助金を充実させてほしい
190,SR00019067,2023-08-01T10:43:45,女性,30～39歳,新横江（鯖江東小学校区）,"小学校が近いところ
近くに陸上競技場、文化センター、市民プールがあること",中学校の冬の通学が不便で高額。,義務教育期間中の給食費を無償にしてほしい。,１．いま住んでる地区にずっと住み続けたい,,暮らしやすいため,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,今の子供達が成長した時に、魅力的な企業が少ない。,高校の授業料無償までいかなくても、給食費、通学費を無料にするなど、子供たちが健やかに成長する為に税金を使ってほしい。(一時金は不要)
189,SR00018981,2023-08-01T08:33:15,男性,60～64歳,神明（神明・鳥羽小学校区）,交通の便がいい。,空き地が荒れているところがある。空き家があり、土地が有効活用されていない。,高齢者より若者世代に投資を。,１．いま住んでる地区にずっと住み続けたい,,特に不便な点はなかったから。,スマートフォン（スマホ）,,まちなみや景観が美しいまち;産業が盛んで働く場所が充実したまち;安心して結婚・出産・子育てができるまち,,コンパクトシティ化して、災害に強い街づくりにする。,神明苑を廃止して宅地化して、若者世代に優先的に分譲を。新幹線の越前たけふ駅にかがやきを停車させる運動より、ハピリン鉄道の快速、新快速の設定や、北陸新幹線利用の場合、ハピリン鉄道は無料にする等、利用促進政策を。
188,SR00018850,2023-08-01T07:55:06,女性,30～39歳,立待,"春、堤防沿いの桜が綺麗。
夏には花火大会がある。","スーパーなどのお店まで遠いので、出張サービスみたいなのがあると助かります。
高齢化が進んでいるので、昔ながらのやり方にこだわらず、効率化をはかってほしい。
災害が増えてきているので、日野川が決壊するのが怖い。安心して暮らせる街になってほしい。","若い人の目線で物事を考えて欲しい。
当事者の意見を取り入れてほしい。
子供の遊べる施設を充実させて欲しい。
意見を伝える場がない。
水族館がほしい。（子供の意見です）",１．いま住んでる地区にずっと住み続けたい,,家を建ててるから,スマートフォン（スマホ）,,高度な医療や福祉サービスが充実したまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;安心して結婚・出産・子育てができるまち,,,何か申請を出すと、すごく時間がかかったり、期限を守らないのを改善してほしいです。他の市町村ではできている事がなぜできないのかなぁと疑問です。
187,SR00018761,2023-08-01T07:19:18,女性,40～49歳,豊,特にありません,"地域活性に繋がる施設がほしい
",,３．市内の他の地区に移りたい,決まっていない,いい物件があれば転居希望,スマートフォン（スマホ）,,だれもが自由に移動できる交通利便性の高いまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,"各地区に公園を作ってください。
近くに子どもの遊ぶ場所がありません。",
185,SR00018512,2023-07-31T23:10:18,女性,40～49歳,神明（神明・鳥羽小学校区）,"児童数が多く友達が多い
",子供繋がりのコミュニティはあるが、違う世代とは交流する機会が少ない,,１．いま住んでる地区にずっと住み続けたい,,特に不便は感じないから,パソコン;スマートフォン（スマホ）,,高度な医療や福祉サービスが充実したまち;身近に自然を感じることのできるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,"環境破壊、地球温暖化、などにより子供たちに明るい未来が見えません。
そもそもゴミを作らない生活、燃やすゴミゼロ、なるべく自動車を使わない、使い捨て生活を改める、など、もう一段高いレベルで取り組むステージに来ていると思います。鯖江モデルとなるとなることを切に思います。
過酷な環境では、私たちの生活も成り立ちません。これまでの生活を維持する段階ではないと思います。",
184,SR00018423,2023-07-31T21:38:22,男性,50～59歳,神明（神明・鳥羽小学校区）,鯖江の中でも比較的に地区の行事参加が強制的ではなく、自主性に任されている,"今は車があるからよいが、コミュニティバスの便数が極端に少なく使えない
オンデマンドにして、小さい車にしたほうが、とても使いやすいと思います","子供を外で遊ばせる場所がない(越前市の中央公園みたいな施設)
",１．いま住んでる地区にずっと住み続けたい,,住みやすくて、お店も多く便利なので,スマートフォン（スマホ）;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;安心して結婚・出産・子育てができるまち;産業が盛んで働く場所が充実したまち,,具体的ではないのですか、メガネで鯖江に来たいと思わせるコトが出来るといい,
183,SR00018327,2023-07-31T20:04:39,女性,50～59歳,片上,"空気がきれい。
閑静で穏やか。
","町内が山に囲まれ出入りする道路が１つしかない。
災害がある時は孤立してしまう。",県外の学校へ出た若者が地元へ戻って就職してほしい。,１．いま住んでる地区にずっと住み続けたい,,先祖代々、親が残してくれた土地を大切にしたいから,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,産業が盛んで働く場所が充実したまち;まちなみや景観が美しいまち;若者や女性に選ばれる魅力のあるまち,,"今、少子化や高齢者への対策がよく言われるが
子供が大きくなってからの方がお金がかかる。
就職しても奨学金などの借金がある。地元へ帰省し就職したなら助成金を支給する等考えてほしい。
結婚や家を建てる事も難しい。","広報は、誰が見ても解りやすい言葉で書いてほしい。
年配の方が増えている。"
181,SR00018168,2023-07-31T17:19:40,男性,65～69歳,北中山,先日の大雨被害の復旧作業を区長が呼び掛け、60人が集まり約二時間で、行政の重機作業の残した土石等を自警団、女性、機械運転技能者など役割分担をして、撤去できた。このように、区民が協働する意識が高い町である。また、相続放棄された空家の周囲や所有地の草刈りを有志の方(複数)が町内美化のため、自主的に活動している、,"高齢者による野焼きの煙が漂うことに
配慮が足りない。",過疎化が進む東部と市街地である西武のバランスの取れた、特色を活かした投資や活性化へのビジョンを掲げて欲しい。,１．いま住んでる地区にずっと住み続けたい,,自然に囲まれ、利便性も悪くない場所だから,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,防災対策や防犯対策が十分で安全安心に暮らせるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;まちなみや景観が美しいまち,,自然、文化、産業を活かして、交流人口を増やし、活力の豊かなまち。,越前市、福井市、大野市と連携した、８号新バイパス幹線道路の整備による、冬季雪対策と、沿線の企業誘致。
180,SR00018050,2023-07-31T15:56:28,男性,40～49歳,鯖江（惜陰・進徳小学校区）,鯖江駅が近く、交通の利便性が良い。,"道路・側溝・河川の雑草処理をしてほしい。
鯖江駅前通りのカラスの糞公害の対処をしてほしい。※衛生的にもイメージ的にもよくない
鯖江駅地下道東口側のプロジェクションマッピングの光量が落ちているので、部品を替えるか電源を落とした方が良い。","中心商店街の活性化。新規出店の家賃補助・駐車場の整備など賑わえる街の整備。既存店へのメリット創出と新規出店者の初期導入コストサポートが必要。
→バラバラと郊外に飲食店があっても街に面白みがない。市が主導となって飲食街を再構築して欲しい。
→私は飲食に携わるものではないが、北野エリアに「サバエ横丁」というのを民間で盛り上げようとしているが、それはそれでよいが、
　やはり駅前周辺を活性化して盛り上げてほしい。
→集中的に賑わう場所が必要だと思います。",１．いま住んでる地区にずっと住み続けたい,,"利便性が良いエリアだから。
・・・という思いはあるが、転勤者であるため「ずっと」はないと思います。
ただ、転勤者でも良い街だなと感じられるような街づくりをしていって欲しい。",スマートフォン（スマホ）;パソコン;テレビ,,まちなみや景観が美しいまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,"サンドーム福井があったり、大きな企業もあるため、人の往来も多い場所だと思います。
観光であれ、仕事であれ、その人の最初の「鯖江」のイメージは重要だと思います。
その窓口となる駅や幹線道路をまずはしっかり整備して、市のイメージづくりをしてほしい。","転勤族なので、いつまで鯖江にいるかわかりませんが、時間を作って地道に個人活動を進めたい。
夜の散歩しながらのゴミ拾い、GoogleMapのマチ情報の更新など「個」でもできることで街づくりの一助を担えたらと思います。
鯖江市の更なる発展を楽しみにしています。"
179,SR00017972,2023-07-31T13:02:48,男性,60～64歳,北中山,地区の活動が盛ん(特にまちづくり),"・地区内にみんなが集えるような大きな公園がない
","市の問題ではないが、夜のタクシーが少ない
JR駅にまったくいない",１．いま住んでる地区にずっと住み続けたい,,家があるし、地区とのつながりも深い,パソコン;スマートフォン（スマホ）,,まちなみや景観が美しいまち;スポーツに親しむ環境が整備されたまち;だれもが自由に移動できる交通利便性の高いまち,,,
176,SR00017677,2023-07-31T08:33:49,男性,30～39歳,豊,町内活動にうるさすぎない。,路上駐車が多くて危ない,若者、学生のアルバイトを集めにくい,４．県内の他の市町に移りたい,福井市,鯖江に特別大きい不満はないが、住み続ける理由もない。,パソコン;スマートフォン（スマホ）,,安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち,,,
175,SR00017532,2023-07-30T22:12:54,女性,30～39歳,神明（神明・鳥羽小学校区）,人が増えて活気がある,事故が多い交差点があり、こどもの登下校が不安,"日曜にやっている託児施設がない
",１．いま住んでる地区にずっと住み続けたい,,店や学校が近く、生活しやすいから,スマートフォン（スマホ）;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;産業が盛んで働く場所が充実したまち;子どもから高齢者まで安心して教育を受けられるまち,,"娘が二人居るので、将来子どもたちが鯖江で暮らし、子育てをしたいと思えるよう、子育て支援をしてほしい。
学童の定員がいっぱいで窮屈そうなので、共働きの核家族が安心して働けるよう児童が増えている学校の学童を充実させてほしい。",隣の越前市にある武生中央公園のような大型遊具のある公園がほしい
174,SR00017449,2023-07-30T22:05:12,女性,40～49歳,鯖江（惜陰・進徳小学校区）,西山公園や駅が徒歩圏内にある,特にない,"大きな病院が福井市に行かないとない
",１．いま住んでる地区にずっと住み続けたい,,特に大きな不満はないから,スマートフォン（スマホ）;パソコン;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,以前コロナワクチンに関する意見を市役所にメールで送ったが、何も返事はなかった。忙しかったのかもしれないが、市民の意見には何らかの反応を返してほしい。
173,SR00017366,2023-07-30T21:35:53,男性,30～39歳,神明（神明・鳥羽小学校区）,"鯖江横丁ができたり、近所に買い物や飲食店などが多く、便利。
",特になし,"スポーツができる環境を充実させてほしい
",１．いま住んでる地区にずっと住み続けたい,,住みやすいから,スマートフォン（スマホ）,,スポーツに親しむ環境が整備されたまち;安心して結婚・出産・子育てができるまち;子どもから高齢者まで安心して教育を受けられるまち,,,
172,SR00017215,2023-07-30T19:49:06,男性,50～59歳,新横江（鯖江東小学校区）,"自然が豊かであり、でも隣り合わせで生活に便利な8号線沿いの街並みもあるところ
　こさらい清水など、綺麗な水もある",特にはない,"　新しい鯖江スタイルを築いて欲しい。
老人にも、若年層にも共存できる偏らない市になって欲しい",１．いま住んでる地区にずっと住み続けたい,,今の場所がとても気に入っているから,スマートフォン（スマホ）;パソコン;テレビ,,スポーツに親しむ環境が整備されたまち;歴史・伝統・芸術・文化を大切にするまち;個性を尊重し多様なライフスタイルが実現できるまち,,デジタルを活用して老若男女問わず個性が発揮できる街、柔軟に固定観念にとらわれない政策に挑戦できる市であって欲しい。,特になし
170,SR00017081,2023-07-30T18:28:41,男性,60～64歳,鯖江（惜陰・進徳小学校区）,生活に必要な機関（病院、市役所、郵便局、公共交通機関駅、等）に近く、西山公園にも近い。,町中の八百屋やスーパーマーケットが、廃業、移転し、郊外まで出かける必要があるところ。,百条委員会が発足するような市議会での混乱が生じないような、市民重視の前向きで開かれた市政の運営を切望します。,１．いま住んでる地区にずっと住み続けたい,,前向きな市民重視の市政に期待したいから,スマートフォン（スマホ）;新聞・雑誌など;パソコン,,産業が盛んで働く場所が充実したまち;安心して結婚・出産・子育てができるまち;身近に自然を感じることのできるまち,,生活基盤、労働環境、自然環境の充実、及び、若者から高齢者まで安心して暮らせる活気ある街,先日、区長からの指示に従い、鯖江市文化センターでの防災講習に参加しましたが、このようなイベントは素晴らしく、一般参加もできるように案内されてはいかがでしょうか?
169,SR00016916,2023-07-30T17:19:58,男性,65～69歳,新横江（鯖江東小学校区）,町内会共同作業への参加率が高いところ,子ども若者が増えていくこと,子ども若者の人口比率が上がっていくこと,１．いま住んでる地区にずっと住み続けたい,,生まれたときから住んでいて住みやすいから,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,地域資源を活かした観光交流が盛んなまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,若者や子どもたちが夢と希望を持てるよう鯖江の良さを伝えていくこと,鯖江の歴史を次世代に伝えて守っていくこと
168,SR00016804,2023-07-30T14:36:49,女性,60～64歳,鯖江（惜陰・進徳小学校区）,西山公園があり、道の駅、嚮陽会館の庭など緑が多いし電車も近いし、生活には、とても便利なエリアです。,金融機関が近くに欲しい。,,１．いま住んでる地区にずっと住み続けたい,,住みやすい。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,
167,SR00016763,2023-07-30T13:00:05,女性,60～64歳,立待,"日野川があり、堤防が整備されているし、日野山を正面から、望めるので、美しいです。
西山公園は、大好きです。時々、散歩します。きれいで整備されているし、木、草花もあり、自然にあふれています。","高齢化、高齢夫婦世帯また、一人世帯などが増えているので、地区の行事、役などへの参加がだんだん困難になってきています。自分もそうです。空き家または、古くなった家などの、解体をしたいが、費用のことをかんがえると、なかなか手がつけられない。また、政府は、子育て重視のため、シニア世代、シルバー世代には、とても厳しい政策がとられている。子供の減少は、最大の問題であるのはりかいしていますが。
",パチンコ店などの娯楽施設が、鯖江市は多い気がします。以前よりは、減っている？　市の図書館がせまい、行っても、特に夏休み中は、座って本に親しむことができません。もう少し、大きい充実したものになればとおもいます。,１．いま住んでる地区にずっと住み続けたい,,いろいろな事情があるので、今の所に住むつもりだが、老後は、県外での暮らしもかんがえるときもあります。,スマートフォン（スマホ）;ラジオ;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,今より充実した、新図書館。子供の減少により、児童数が少ない小学校などの運営などの見直しを今後、考えていくほうがよいとおもわれる。,最低賃金が改正されました。鯖江市全体は、とても低いです。
166,SR00016673,2023-07-30T12:16:47,男性,65～69歳,片上,文殊山のふもとである。,近くに、コンビニとかドラッグストアがあると良い。,もっと、隣接する福井市とか越前市より、個性的になってほしい。,１．いま住んでる地区にずっと住み続けたい,,別のところに移り住みたいような積極的理由がないから。,パソコン;携帯電話（スマートフォン以外）;テレビ,,まちなみや景観が美しいまち;デジタル技術を活用したサービスが充実したまち;産業が盛んで働く場所が充実したまち,,さらに少子高齢化が進めば、山間部から廃村になっていき、人口が減少する。,「SDGsの17の開発目標」なんかに参加せずに、鯖江市独自の目標を立てて、推し進めていってほしい。
164,SR00016425,2023-07-30T11:58:05,女性,30～39歳,吉川,のどか。,"お店がほとんどない。
子どもだけで行けるようなお店があると良い。
駅が遠い。",大きな商業施設があると良い。,３．市内の他の地区に移りたい,神明地区,駅が近く、お店があちこちにあって住みやすそう。,スマートフォン（スマホ）;テレビ;ラジオ,,安心して結婚・出産・子育てができるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;高度な医療や福祉サービスが充実したまち,,,
163,SR00016399,2023-07-30T11:45:44,男性,16～17歳,神明（神明・鳥羽小学校区）,"近くに広い公園があり、外で運動できる
","娯楽施設が少ない
",娯楽施設を増やしてほしい,２．一度、市を出て、また帰ってきたい,,今の自分にはできることが限られているので成長してより地域に貢献したいから。,スマートフォン（スマホ）;タブレット端末,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,,
162,SR00016272,2023-07-30T11:10:00,男性,40～49歳,神明（神明・鳥羽小学校区）,住みやすいところ,冬場の除雪の対応が悪いので、融雪装置をつけてほしい,商業施設を増やしてほしい,１．いま住んでる地区にずっと住み続けたい,,自宅げあるから,パソコン;スマートフォン（スマホ）,,まちなみや景観が美しいまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;デジタル技術を活用したサービスが充実したまち,,メガネ以外のインパクトがあるものを作る,
161,SR00016191,2023-07-30T09:43:22,男性,50～59歳,吉川,"災害がなくて、買い物に出かけるのにも便利でとても住みやすいところです
","防犯カメラや街灯をもっと増やして欲しい
","特急がなくなるので、快速電車の本数を増やして欲しい
鯖江駅から越前たけふ駅迄のアクセスを充実して欲しい",１．いま住んでる地区にずっと住み続けたい,,"地元には、友人や知人なども多く、住みやすいし
職場も近いから",スマートフォン（スマホ）;ラジオ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;まちなみや景観が美しいまち,,"婚活イベントなどを開催して、若者の交流できる機会を増やして欲しい
結婚して鯖江市に住むなら、メリットを増やして魅力ある街づくりを推進して欲しい","人口減少対策に取り組んで欲しい
諸手続きを窓口に行かなくても、スマホなどでできるようにして欲しい"
160,SR00016015,2023-07-30T09:05:20,,50～59歳,立待,静かなところ,近所付き合いがあまりない。,"交通機関が少ない。
つつじバスは走っているが、他のバスが通っていないから、車がないとどこにも行けない。",１．いま住んでる地区にずっと住み続けたい,,通学する子供にとっては駅までが遠いので不便ですが、車での移動だと、隣の市(越前市、福井市、越前町)へ行くにはとても便利です。,スマートフォン（スマホ）;パソコン;タブレット端末,,防災対策や防犯対策が十分で安全安心に暮らせるまち;若者や女性に選ばれる魅力のあるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,,
159,SR00015920,2023-07-30T08:59:55,女性,40～49歳,吉川,"自然豊かで静かな環境。
近所の人達が仲良く助け合えている。","つつじバスのダイヤを増やしてほしい。
改正前は、二丁掛バス停は豊線でJRまで便利だったが、改正後、吉川線になってしまいとても不便になった。家族が利用しているので、元に戻してほしい。",イオンモールがない県は、福井県と鳥取県のみなので、イオンモールができてほしい。,３．市内の他の地区に移りたい,神明地区、鯖江地区,商業施設や病院など、車での移動じゃないと行けないので、将来、免許返納などした後、徒歩や自転車で買い物等できるから。,スマートフォン（スマホ）;テレビ,,高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,,
158,SR00015852,2023-07-30T07:30:03,女性,30～39歳,鯖江（惜陰・進徳小学校区）,公園や子育て支援センター、商業施設などが近くにあり利便性が高い,まだ越してきたばかりでよくわからない,"・子パンダランドの整備をお願いしたい
せっかく良い施設なのに、遊具の劣化が気になる
・待機児童の解消(仕事を始めるタイミングと保育園への入所希望を出す時期にズレがあり、保育園に入れることができず就職も諦めた)
→フルでの働き始めが4月だと、そこまで無職という扱いになるのか入所の優先順位が低い。採用されても預け先がないと結局就職を諦めざるをえない。",１．いま住んでる地区にずっと住み続けたい,,利便性の面や子育ての面から住みやすさを感じているから,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,子どもたちが安心して教育を受けられたり、活動(遊んだり)したりすることができる町になってほしい,
