回答番号,受付番号,回答日時,あなたの性別は？,あなたの年齢は？,あなたが住んでる地区は？ [地区名が分からない場合は下記の地区別町名をご覧ください],あなたが住んでる地区の良いところや好きなところ、自慢したいところは？,あなたが住んでいる地区に変わってほしいところや不便なところは？,鯖江市に変わってほしいところや不便なところは？,あなたは鯖江市に住み続けたいですか？ [※１～２を選択した人の次の設問はQ９です],Q７で３～５を選択した人にお聞きします。具体的にどこに移りたいですか？ [都道府県、市町、地区名など],Ｑ７であなたが選んだ理由は？ [できるだけ具体的にお願いいたします。],あなたが欲しい情報を探したり集めたりするときに使うものは？ [（○は３つまで）],あなたが欲しい情報を探したり集めたりするときに使うものは？ その他,あなたは鯖江市がどんなまちになったらいいと思いますか？ [（○は３つまで）],あなたは鯖江市がどんなまちになったらいいと思いますか？その他,鯖江市の将来像について、夢や希望、アイデアなど、想いを自由に書いてください。,その他、市に対して言いたいことを、自由に書いてください。
157,SR00015799,2023-07-30T07:27:36,男性,30～39歳,鯖江（惜陰・進徳小学校区）,"町内に子どもが遊べる２つの公園がある。
納涼祭をはじめ、地域での催し物が年間にいくつか計画されている。高齢者の方々がとても優しく、子どもに声をかけてくれる。",地域の催し物がある反面、一つ一つの規模や準備にかける時間などが負担になっている。催し物をなくすというより、より簡易化していく必要があると考える。（核家族、共働きの子育て世代が多いため）,"夜間や休日などに駆け込める医療機関がほしい。（特に子ども医療機関）
西山公園のパンダランドの遊具が劣化している。定期的な整備をしてほしい。",１．いま住んでる地区にずっと住み続けたい,,生まれ育った場所だから。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;安心して結婚・出産・子育てができるまち;子どもから高齢者まで安心して教育を受けられるまち,,"今もたくさんの取り組みがあるが、これからを担う若い世代が、さらに安心して子育てや生活ができるようにしてほしい。
古い体制を一新し、市議会選で当選した新人のみなさんが、しっかりと活躍できる議会であってほしい。",未満児が保育園に入りづらいのは承知の上だが、保育士を増やして受け幅を広げてほしい。昔に比べ、物価の上昇など、生活にかかるお金が増えている。子どもを産んだらなるべく早く仕事に復帰しないと、生活に影響が出る。そのためには、保育士の待遇改善や基準の変更など色々と課題はあると思うが。これまで鯖江市を創り上げてくださった高齢者の方々にはもちろん感謝しているが、今、1番手をかけなければいけないのは、子どもに関することだと思う。他の市町村にない、鯖江市ならではの様々な取り組みを早急に進めていかないと、10年、20年先の鯖江市が成り立たなくなっていくのではないか。国が「異次元の…」と謳っているが、行動や内容に全く期待できない。明石市のような思い切った政策に期待したい。
156,SR00015625,2023-07-30T06:43:48,女性,30～39歳,北中山,自然が豊かな所,"少子化が進んでいて子供が増える政策をしてほしい
先日の大雨で川が決壊しそうだったので災害をして欲しい
","子供が中で遊ぶ所が少ない
モールなど商業施設を充実させてほしい
洪水などならないように対策をしてほしい",１．いま住んでる地区にずっと住み続けたい,,主人の実家が近く、また自然が豊かなので教育にいいと思うから,スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,"擬似職業体験ができる施設や昆虫博物館、プールなど内外で出来る所が欲しいです。
人が集まりそうな所を作って欲しいです。
オムツを無料化して欲しいです。
子供服が安く手に入る場所が欲しいです。
自然を生かた農業体験施設があるといいです。",
154,SR00015431,2023-07-29T20:04:28,男性,30～39歳,新横江（鯖江東小学校区）,湧水がある,マンションが増えゴミ出しのルールが守られていない,"若い世代のコミュニティの場が欲しい
大型商業施設を誘致して欲しい",５．県外に移りたい,愛知県,老後の暮らしを考えて,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;安心して結婚・出産・子育てができるまち;スポーツに親しむ環境が整備されたまち,,"テーマパークのある鯖江
商業施設のある鯖江
県外から多くの人が訪れるような鯖江","もっと企業を誘致し、法人税による税収を上げる。それにより市民税を抑える。抑えた分で消費を上げ市の経済が潤滑できるサイクルを作る。少子化対策、また若い世代が永く住めるよう、例えば婚姻に対して市から補助金で助成するといった市独自の施策を策定してみてはどうか。市民の血税を無駄に使って欲しくない。発展の為には越前市を超越する市政が必要なのではないだろうか。
コンサートなどで鯖江駅にたくさんの人が集まる時があるが、駅前が閑散としているのが勿体無い。折角の商機なので駅前、駅裏をもっと開発すべき。
"
153,SR00015351,2023-07-29T19:50:20,男性,65～69歳,中河,"
山中の砂防ダム迄の500m山道整備すれば、よい山中散策道になる。
山沿いに森林の中、3メートル幅、300mの猪管理道路は散策に気持ちいい。
","暑い中での、社会奉仕の浅水川堤防草刈作業。昨年からお茶を配布してます。軽トラ荷台に乗り合いも違法と知りながら、仕方なく行っている。
トラクターで行う事に変えられないか。
",高齢者の公共交通機関を、利用しやすい方法を企画してほしい。,１．いま住んでる地区にずっと住み続けたい,,"高齢、住み慣れた、新幹線開通や東海北陸自動車道との接続や冠山トンネル開通よる変化を楽しみたい。
",スマートフォン（スマホ）;テレビ,,安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち;まちなみや景観が美しいまち,,"鯖江市に、ドライブ/散策、のコースを目一杯設定し、交流/動きを一般の村の人も許容できた中で行える様にする。
50コース程。",前向きでの企画、活動をお願いします。
152,SR00015200,2023-07-29T19:38:13,男性,30～39歳,立待,自然豊かで、静かなところだけど、近くにスーパーなど、必要な施設が整っているところ。,除雪車がすぐに来てくれないところと、休耕田の草刈りを、持ち主がしてくれず、市役所に訴えても、そのままなところ。,農薬を使わない街にしてほしい。,１．いま住んでる地区にずっと住み続けたい,,生活する上で、何も困らないから。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;産業が盛んで働く場所が充実したまち;デジタル技術を活用したサービスが充実したまち,,"回覧板をデジタル化して、経費を浮かす。
田んぼをどんどん潰して、家を建てている現状があるが、持続可能な開発とは言えないと思う。古い家を壊して、建て替えをしやすくするように、税金を優遇するなど、何か措置を考えてもいいのではないかと思う。",教育に使うお金をもっと増やし、支援員の待遇を改善しなければ、なり手がなく、教育の質を落とす要因となりかねない。予算をもっと、教育に配分してください。
150,SR00015045,2023-07-29T16:39:22,女性,40～49歳,神明（神明・鳥羽小学校区）,スーパー、病院などが近く、生活しやすい。,高年齢の方の運転、横断などの交通マナーが悪い。危ない。,,１．いま住んでる地区にずっと住み続けたい,,家も建てたし、住みやすいから。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;防災対策や防犯対策が十分で安全安心に暮らせるまち;高度な医療や福祉サービスが充実したまち,,,
149,SR00014913,2023-07-29T16:38:09,男性,40～49歳,鯖江（惜陰・進徳小学校区）,近くにいろんな場所があり、子育てに向いている。,高齢化や世代交代という言葉で若い世代に負担を強いている。,高齢者も含めた活動ができる企画をしてほしい,２．一度、市を出て、また帰ってきたい,,人生の最後に住んでいたいから,スマートフォン（スマホ）;新聞・雑誌など,,人々のふれあいやコミュニティ活動が盛んで温かいまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,高齢者も当事者になるような、なれるような助け合える市。,Q12を実現するための意識付けをお願いします。
148,SR00014830,2023-07-29T15:24:14,女性,30～39歳,立待,,"住宅が増えて日陰がない。
新しい住宅が増えても誰が住んでいるのか分からない。",他から観光に来る人だけでなく今、住んでいる人にも優しい街づくりをしてほしい。,１．いま住んでる地区にずっと住み続けたい,,どこに出掛けるにも利便性がいいから。,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,まちなみや景観が美しいまち;産業が盛んで働く場所が充実したまち;身近に自然を感じることのできるまち,,,障害のある人やその家族が周りの環境に馴染める、安心して相談できる人が身近にいるようにして欲しいです。私自身は役所にどうにかしてほしいのではなくまずは「話していいよ」と言ってもらえる場所が欲しかったから。
145,SR00014575,2023-07-29T11:41:57,男性,65～69歳,鯖江（惜陰・進徳小学校区）,8号線の近くでべんり、更に日野川が近く自然豊か,公共の交通機関の便が悪い。車以外の交通手段が無いと不便である。,生活に根ざしたコミュニティ活動があると良い。,１．いま住んでる地区にずっと住み続けたい,,日常的に便利で困っていることもない。,パソコン;テレビ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;身近に自然を感じることのできるまち,,昔から続いている活動や付き合いが、高齢化や少子化が進む中でそのままでは維持できない状況になっている。現状に合わせて変えて行き快適にする取り組みが大事と考える。,
144,SR00014428,2023-07-29T09:38:56,女性,16～17歳,神明（神明・鳥羽小学校区）,"子供が多くて、にぎやか。
お店や公園が沢山あって、便利",交通量が多い交差点に、信号がないところがある,高校生が遊べる場所を増やしてほしい,１．いま住んでる地区にずっと住み続けたい,,ショッピングセンター、映画館、駅など　が近く、コンビニもたくさんあり、住みやすいから。,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,地域資源を活かした観光交流が盛んなまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,移住してくる人が増えてほしい,中学校のプールを使えるようにしてほしい
143,SR00014372,2023-07-29T09:27:29,女性,30～39歳,鯖江（惜陰・進徳小学校区）,近くに、スーパー、コンビニ、病院、美容室等、生活に欠かせない施設が揃っており、利便性は多少は良いところ。,新築住宅が増えることで、町内の人数が増え、にぎやかにはなるが、その反面、治安が悪くならないか心配ではあるところ。,"
子育て世帯に対する支援がもう少し手厚くなってほしい。",１．いま住んでる地区にずっと住み続けたい,,今住んでいる場所に住みにくさは感じていないから。,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;高度な医療や福祉サービスが充実したまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,
141,SR00014113,2023-07-29T08:35:48,男性,50～59歳,鯖江（惜陰・進徳小学校区）,西山公園,ごみ当番のためのベンチや屋根があると良い,人口増加のための施策,５．県外に移りたい,神奈川,除雪が大変、娯楽が少ない,パソコン;スマートフォン（スマホ）,,お店や娯楽施設が豊富で夜でもにぎやかさのあるまち;若者や女性に選ばれる魅力のあるまち;だれもが自由に移動できる交通利便性の高いまち,,"福井駅前のベンチが恐竜型になっているように、景観に面白いアイデアを盛り込んだSNS映えのする町。

大野市発ですが、醤油カツ丼は全国にもっとアピールすべき。鯖江でも味見屋さんなど美味しいお店があります。
あっさり醤油とたっぷり野菜とカツの組み合わせは新しい発明です。
しかし県内でも知ってる人はまだ少ないように思います。
ソースカツ丼と対を張る定番メニューに育てられるよう、大野市と協力して発信していけないでしょうか。

西山公園の周辺に、カフェや娯楽などの集客施設を。

",
140,SR00014052,2023-07-29T06:08:54,女性,40～49歳,神明（神明・鳥羽小学校区）,周りに何でもあり便利,もう少し室内て遊べる体育館やスポーツセンターが欲しいです。子供のスポーツ教室は沢山あるけど、文化系の教室が少ない。絵画教室、イラスト教室が欲しいです。,ユニクロ、アミングが、近くに欲しいです。福井や越前市まで行くのが不便です。,１．いま住んでる地区にずっと住み続けたい,,交通の便、土地が高く災害のリスクが低い、病院、学校が近いから,スマートフォン（スマホ）;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;子どもから高齢者まで安心して教育を受けられるまち;スポーツに親しむ環境が整備されたまち,,雨でも子供から大人まで楽しめる娯楽施設が欲しいです,子供の手当て、教室資金をもっと充実させて欲しいです。
139,SR00013918,2023-07-28T22:11:05,男性,65～69歳,鯖江（惜陰・進徳小学校区）,徒歩圏内に医療機関、学校、金融機関があることです。,町内会員の高齢化が進み、会の運営や、役員さん達に負担がかかりつつあります。,生活圏の拡大はしなくていいですから、もっとコンパクトで便利な街に変わってほしいです。,１．いま住んでる地区にずっと住み続けたい,,生まれて育った街だからです。,スマートフォン（スマホ）;ラジオ;新聞・雑誌など,,だれもが自由に移動できる交通利便性の高いまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,コンパクトシティーを目指してほしいです。,交通の利便性をあげて欲しいです。
137,SR00013714,2023-07-28T21:03:56,男性,75歳以上,神明（神明・鳥羽小学校区）,総体的に閑静であり、買い物をする店舗が身近にあり、住みやすい所です。,子供さんがもっと外で元気よく遊べる環境づくり（一部屋根付き公園等）を考えて欲しい。,"鯖江市役所職員のブレイクスルー（現状打破）意識の向上の為にも、早急に若返り化を計って欲しい。
前例踏襲の環境からの脱却をし、新しい意見を取り入れる環境づくりが必要かと思います。
その為にも、役職定年制の早期実施を実現して欲しい。",１．いま住んでる地区にずっと住み続けたい,,来春の新幹線の敦賀までの延伸で益々鯖江市の存在感が益々薄れていきますが、それを如何に脱却するか、市政を見守って行きたい。,パソコン;テレビ;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;若者や女性に選ばれる魅力のあるまち,,"子育て支援についても独自性が無く、物まねにすぎません。実際の当事者の意見をもっと取り上げて実行する仕組みを早急に作って欲しい。
年配者の発想に頼っていては、益々後進市になり、取り残されると思います。",若者の発想を取り入れて、失敗しても責める事をせず、それを糧にして、更にステップアップする環境づくりの整備。
135,SR00013507,2023-07-28T17:41:13,女性,22～29歳,神明（神明・鳥羽小学校区）,"人柄がいいところ。大きな病院や保育園、学校があり、育児や介護しやすい地区だと思う。
",特になし。,"婚姻、引越しなど祝い事に関する給付金があるといいと思う。
",１．いま住んでる地区にずっと住み続けたい,,今住んでいる場所が住みやすいため。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち;歴史・伝統・芸術・文化を大切にするまち,,"若い世代の人の人口が増え、子育てしやすい街になってくれるといいなと思います。
私自身も鯖江での婚姻、子育てを考えています。住みやすい地域なので、若い世代への支援が増えるとよりよくなるのではと思います。
例えば永平寺町が行っているように鯖江で婚姻するカップルに対して引越し費用や祝金を出すなどすると、鯖江に定住したい若い世代は増えるのではと思います。",
134,SR00013498,2023-07-28T17:40:37,男性,22～29歳,神明（神明・鳥羽小学校区）,保育園が学校が徒歩圏内にあり、子育てがしやすい。,"近所見通しの悪い交差点があり、危険である。
例.ささきミートから2、30m直進したところにある交差点など
ガードレールの設置を検討していただきたい。",若い世代、子育て世代向けの支援制度を拡充してほしい。,１．いま住んでる地区にずっと住み続けたい,,総合的に見て住みやすい街だと思うから。,パソコン;スマートフォン（スマホ）;携帯電話（スマートフォン以外）,,歴史・伝統・芸術・文化を大切にするまち;安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち,,,"税金の使途の無駄をなくすだけでなく、市民生活に必要不可欠なところには重点的に予算を割り振って欲しい。
特に近年では、大雨による水害のリスクが高まってきているため、冠水の恐れのあるアンダーパスの高架化や、氾濫の恐れのある川沿いに堤防を設置することが急務だと考える。"
133,SR00013304,2023-07-28T16:58:21,男性,60～64歳,鯖江（惜陰・進徳小学校区）,自慢できるところは特になし,商店街を充実させてほしい　商店街へ行けば何でもそろって、コミュニケーションの楽しさがある商店街,昭和の時代に決めた事をかたくなに取り組まず、令和にあったイベントや事業としてください,４．県内の他の市町に移りたい,石川県金沢市,電車　バスなど交通が便利　,パソコン;スマートフォン（スマホ）;テレビ,,産業が盛んで働く場所が充実したまち;だれもが自由に移動できる交通利便性の高いまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,丹南地区の市町村合併。福井市から人が移動する市町を目指す。,
132,SR00013212,2023-07-28T14:50:30,女性,50～59歳,神明（神明・鳥羽小学校区）,あまりない,"町内会の入会を自由にしてほしい
町内会費が高い

ゴミの分別が面倒","高齢者が住みやすくなるようにしてほしい
町内会を自由に入退できるように変わってほしい",４．県内の他の市町に移りたい,越前市か福井市,鯖江市は掃除などの行事も多いし虫も多くて窓が開けられない,スマートフォン（スマホ）;テレビ,,お店や娯楽施設が豊富で夜でもにぎやかさのあるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,高齢者に無料でのお買い物に行けるバスを運行してほしい。子育て世代だけではなく鯖江市に住んでいる人全員にサービスがあるような町にしてほしい,"世の中が子育て世代ばかり優遇しているので鯖江市だけでも鯖江市民全員が優遇されるような政策を考えてほしい
鯖江市のゴミ分別が多すぎて大変です。どうにかしてください。
"
131,SR00013165,2023-07-28T12:16:00,女性,50～59歳,北中山,紫陽花、のどかなところ、福井市にも越前今立にも近い所。スーパーマーケットやGENKYなどお店にも困らないところ。,公共交通が利用できるように人数把握とか登録とか最近してバスでなくてもできるのではないかと思います。地域の小学生や中学生が減りつつあるので、他所から通えないかと思います。又は移住出来ないかと思います。,8号線より西の地区は人がたくさんいて栄えていますが、東は人が減りつつあるので、不公平だと思います。なんとかしてほしいと思います。,１．いま住んでる地区にずっと住み続けたい,,車を乗って運転する時には混んでないので運転しやすいです。また、親切な人が多いです。コミュニテｨがある時代に育ったのでその辺は感謝しています。,スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;デジタル技術を活用したサービスが充実したまち;安心して結婚・出産・子育てができるまち,,コミュニテｨがあったお陰で災害時に助けてもらったり出来たと思いますが、最近の若い人は行事にも全く顔を出さない人もいて、それってどうなの？と思います。,人が住んでいない家なのに夜中電気がついていたり、泥棒が入ってもわからない程、人が減ったらどうしようと思う日々です。
130,SR00013058,2023-07-28T10:10:00,女性,40～49歳,中河,静かな民家がありながら、総合商業施設もあり、住みやすい地域です。,高齢化が進み、近くの児童館で行事が行われにくいので交流が少なくなっているところや若い世代か引っ越しなどでこの地域にきても馴染んでいない傾向にあること,近くの公園の有効活用ができていない。例えば西山公園でしている、マルシェを近くの公園でしたり、公園の草むしりや側溝掃除を鯖江市のイベントとしてとりいえる。ごみの分別講習を積極的に地域に出向いて伝えていく。小・中学校の生ごみ処理機義務化など、こっそりするのではなく、表に出て伝えていく姿勢が公園ももっと潤い、近所の交流も増え、災害時に協力して行動して行けると思います。,１．いま住んでる地区にずっと住み続けたい,,生まれてずっとここにいて、外に出て行ってしまっては地域が発展していかないと思うからです。,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;地域資源を活かした観光交流が盛んなまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,プライバシーと地域同士の交流は相互がバランスよく機能していかなければならない問題ですが、誰かがしてくれるだろうという意識を1人1人が持つべきだと思います。空き家が鯖江市は増えているなかで新しい事業をしたくても土地が高かったりして断念している方もいると思うので、期間をもうけて空き家を解放し事業にチャレンジしてみる機会をたくさん作ってみてはどうでしょうか？商店街の活性化、鯖江市の祭りの盛り上がり全てにおいてとても元気に循環していけると思います。,
129,SR00012913,2023-07-28T08:10:08,女性,50～59歳,神明（神明・鳥羽小学校区）,住みやすい,福祉施設が少ない,商業施設、飲食店がもっとあればいい,１．いま住んでる地区にずっと住み続けたい,,住みやすい,スマートフォン（スマホ）;新聞・雑誌など;パソコン,,高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,,
128,SR00012815,2023-07-28T07:56:35,男性,30～39歳,立待,融雪装置が多くついている,交通量が多く、子供の歩行の際に危なく感じます。標識や夜のライト等の設置や修繕をして欲しいです。,若い人が集まるような大型のスーパー、ショッピングモールを作って、活気を取り戻して欲しい。エルパくらいなら簡単に人気を超えられると思います。,１．いま住んでる地区にずっと住み続けたい,,のどかで過ごしやすい為。立待小学校付近の交通量や道、標識等は危なく感じるので、しっかりして欲しいです,パソコン;スマートフォン（スマホ）;テレビ,,人々のふれあいやコミュニティ活動が盛んで温かいまち;若者や女性に選ばれる魅力のあるまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち,,"福井市はエルパで満足してそうですが、
他県に比べるとクオリティが低いので、
鯖江市からショッピングモール等で若者を集められると思います","本当に立待小学校付近の交通量は多いし、見通しも悪いので、標識やライト、カーブミラーを改善して欲しいです。
お忙しいとは思いますが、対応して頂きたいです。宜しくお願いします"
127,SR00012754,2023-07-28T01:11:22,男性,30～39歳,神明（神明・鳥羽小学校区）,"・ショッピングセンターが近くにあって便利。
・町内会がうまく機能している。
・子どもが多くにぎやか。",・アパートやマンション住人のマナーが良くない（ゴミ捨てなど）。,・子どもの遊び場施設が不十分なところ。,１．いま住んでる地区にずっと住み続けたい,,・住みやすいから。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;スポーツに親しむ環境が整備されたまち;安心して結婚・出産・子育てができるまち,,"鯖江はコンパクトシティで車があれば、必要なものがすぐそろいます。なので、非常に住みやすいです。
越前市や福井市にも近く、通勤面でも便利だと思います。しかし、家族で出かけたいと思うところが少ないです。住みよいまちにもかかわらず、小さい子ども（未就学児）と出かけたいと思うところが少ないのがもったいないです。
子育て世代がより楽しめる施設面の充実を目指してほしいです。","神明苑を高齢者のために残しましたが、家族の遊び場としての整備を期待していました。
子育て世代のために、点としては、子育て支援センターや西山公園の広場などありますが、1日を通して家族で過ごせる場が少ないように思います。
例えば越前市のだるまちゃん広場のような、子どもも広場で遊び、楽しむことができ、親も図書館や飲食店で楽しめるような環境整備をしてほしいです。
家族で行きたい場をつくれば人が集まり、にぎわいが生まれます。
午前中から出かけ、家族で食事ができ、午後からも楽しめるような場をつくってほしいです。
そのために、神明駅が近く、鯖江の中心にあり交通の便の良い神明苑をリニューアルし、近隣の飲食店など整備して、1日楽しめるような総合運動公園のような施設をつくってほしいです。"
126,SR00012690,2023-07-28T00:31:28,男性,50～59歳,鯖江（惜陰・進徳小学校区）,特にない,若い人がほとんどいない,良いまちであることを、もっとＰＲして欲しい,５．県外に移りたい,海外,日本ではもう暮らせない,パソコン;スマートフォン（スマホ）,,地域資源を活かした観光交流が盛んなまち;高度な医療や福祉サービスが充実したまち;産業が盛んで働く場所が充実したまち,,,"まずは議会をきちんと運営して欲しい。
議員も多すぎる。ＤＸをもっと利用して、職員も減らして欲しい。"
124,SR00012420,2023-07-27T20:56:19,男性,50～59歳,鯖江（惜陰・進徳小学校区）,徒歩圏内に……ドラッグストア等……ある……,バス時刻を平仮名もっと豊富に……して欲,物価高騰に……伴う……配慮を……考えて欲しい?,１．いま住んでる地区にずっと住み続けたい,,家賃が安い(「・ω・)「ｶﾞｵｰ,パソコン;スマートフォン（スマホ）;タブレット端末,,スポーツに親しむ環境が整備されたまち;高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち,,娯楽施設を……もっと増やしてほしい……,若者が……政治に興味持つよう??頑張って欲しいヽ(●´ε｀●)ノﾎｽｨ
123,SR00012324,2023-07-27T19:42:03,女性,30～39歳,神明（神明・鳥羽小学校区）,歩道が広く植木等がよく手入れされている、川沿いはウォーキングするのに丁度いい環境,児童館や武道館など公民館の古さが目につく(耐震性など気になります)。良くも悪くも昭和のまま…。,市が開催する講座やスポーツクラブなど興味をひくものがあっても、情報が少なく参加をためらってしまう。閉鎖的な印象を感じます。先日参加したまなべのアートフェスタは申込みしやすく良かったです。,１．いま住んでる地区にずっと住み続けたい,,家族の都合のため,スマートフォン（スマホ）;新聞・雑誌など;その他,学校からの配布物、図書館に設置されたチラシ,防災対策や防犯対策が十分で安全安心に暮らせるまち;スポーツに親しむ環境が整備されたまち;産業が盛んで働く場所が充実したまち,,,
