回答番号,受付番号,回答日時,あなたの性別は？,あなたの年齢は？,あなたが住んでる地区は？ [地区名が分からない場合は下記の地区別町名をご覧ください],あなたが住んでる地区の良いところや好きなところ、自慢したいところは？,あなたが住んでいる地区に変わってほしいところや不便なところは？,鯖江市に変わってほしいところや不便なところは？,あなたは鯖江市に住み続けたいですか？ [※１～２を選択した人の次の設問はQ９です],Q７で３～５を選択した人にお聞きします。具体的にどこに移りたいですか？ [都道府県、市町、地区名など],Ｑ７であなたが選んだ理由は？ [できるだけ具体的にお願いいたします。],あなたが欲しい情報を探したり集めたりするときに使うものは？ [（○は３つまで）],あなたが欲しい情報を探したり集めたりするときに使うものは？ その他,あなたは鯖江市がどんなまちになったらいいと思いますか？ [（○は３つまで）],あなたは鯖江市がどんなまちになったらいいと思いますか？その他,鯖江市の将来像について、夢や希望、アイデアなど、想いを自由に書いてください。,その他、市に対して言いたいことを、自由に書いてください。
88,SR00008860,2023-07-12T16:18:14,女性,65～69歳,豊,特にない,"公共交通の利便性をよくしてほしい
近場にドラッグストアやスーパーがあったらいい",地域のコミュニティがスムーズに活発に活動してほしい,１．いま住んでる地区にずっと住み続けたい,,住みやすいとおもっています　ただ車を運転できなくなったら不便極まり無いのでもっと移動の便を良くしてほしい,スマートフォン（スマホ）;タブレット端末;新聞・雑誌など,,だれもが自由に移動できる交通利便性の高いまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;デジタル技術を活用したサービスが充実したまち,,困ったことなどをスマホなどで投書すればすぐに解決できるシステムがあればいい,猿その他の獣が畑を荒らすので野菜を作る気がしなくなってしまった　なんとかしてください
87,SR00008701,2023-07-12T12:49:09,女性,60～64歳,立待,自然豊かであるところ,"高齢化が進んでいるので年齢層問わず皆が住みやすい市にして欲しい
温暖化も進んでおり河川の近くの地域の為、防災に力を入れて欲しい


",子供から高齢者まで居れる娯楽施設を充実させて欲しい,２．一度、市を出て、また帰ってきたい,,鯖江市以外に住んでみたいから,スマートフォン（スマホ）;新聞・雑誌など;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;だれもが自由に移動できる交通利便性の高いまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,
86,SR00008664,2023-07-12T11:16:34,女性,50～59歳,鯖江（惜陰・進徳小学校区）,"交通の便がいい。（駅に近い、国道に出やすい。）
歴史ある小学校がある。",地域活動に参加する人が減少している。,娯楽施設や商業施設が少ない。,１．いま住んでる地区にずっと住み続けたい,,通勤や買い物に行くのに便利だから。,スマートフォン（スマホ）;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;高度な医療や福祉サービスが充実したまち,,,
85,SR00008588,2023-07-11T20:55:42,女性,50～59歳,鯖江（惜陰・進徳小学校区）,西山があり環境がいい,高齢化が進んでいて、子どもの数が少ない,雨の日に子どもが遊べる施設が少ない,１．いま住んでる地区にずっと住み続けたい,,環境がいい。,パソコン;スマートフォン（スマホ）;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,"土曜日保育園を休む事にたくさんの方が協力してくださっているので、保育料のあり方を変えてほしい。月曜日から金曜日までの保育料にして、土曜日は利用する人はお金を払って利用するという形をとるようにしてほしい。
",子育てしやすい制度はどんどんととなってきていると思うが、保育現場で働くものにとっても働きやすい環境を整えて欲しい
84,SR00008409,2023-07-11T17:46:39,男性,50～59歳,鯖江（惜陰・進徳小学校区）,特になし,今後、歳を取ると車での移動が難しくなる場合もあるため、公共交通機関などは、便利になって欲しい,鯖江市民のためになる施策を行って欲しい,５．県外に移りたい,滋賀県,歳を取った時に、雪の心配をしなくていいから、また、都市にも近く移動が便利になるため,スマートフォン（スマホ）;タブレット端末,,だれもが自由に移動できる交通利便性の高いまち;その他,お金を市外の人に使うのではなく鯖江市民のために使って欲しい,,
83,SR00008330,2023-07-11T10:39:27,男性,30～39歳,神明（神明・鳥羽小学校区）,"田んぼが多く静かな住宅地だが、
8号線からも近く買い物、遊び場への移動も楽。","回覧板をメールにするなど、
IT化をもっと進めて欲しい。",,１．いま住んでる地区にずっと住み続けたい,,住みやすい,スマートフォン（スマホ）;パソコン,,身近に自然を感じることのできるまち;デジタル技術を活用したサービスが充実したまち,,,
82,SR00008287,2023-07-11T08:40:14,女性,40～49歳,神明（神明・鳥羽小学校区）,特にありません,新興住宅地なので、子供の通学路で歩道がないとこあり、車とスレスレを歩くところがあり、改善してほしい,子供の遊ぶ場所が本当にない。パンダーランドは、岩肌ゴツゴツですべるところもあり、滑り止めもなくなってるところもあり、、、雨がふると遊ぶところがない。,４．県内の他の市町に移りたい,越前市。,もともと住んでいたので。あと、子供の遊ぶところやイベントもしているので。,パソコン;テレビ;ラジオ,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,"越前市みたいに、天候型の施設を作ってほしい
小さい子～みんなが遊べるようなやつ",JK課は必要ですか？
81,SR00008124,2023-07-11T08:13:48,女性,30～39歳,鯖江（惜陰・進徳小学校区）,小学生が帰るときに横断歩道に交通安全の人がたってる,とくになし,土日子供が遊べる施設をつくってほしい,１．いま住んでる地区にずっと住み続けたい,,"両親がいる、
持ち家だから",スマートフォン（スマホ）;その他,市の広報,安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;デジタル技術を活用したサービスが充実したまち,,,
80,SR00008081,2023-07-11T06:00:20,男性,30～39歳,鯖江（惜陰・進徳小学校区）,西山公園,商店街から西山公園などのまちなかを、市も本気になって再整備していくべき。,義務教育を、もっと一人ひとりの個性に寄り添える形に。,１．いま住んでる地区にずっと住み続けたい,,不満な点はとても多い。でも将来の地域のために、出ていくのではなく自分がそれをどうにかしたいから。,スマートフォン（スマホ）;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;個性を尊重し多様なライフスタイルが実現できるまち,,教育（人材育成）のまちにすべき,
79,SR00007901,2023-07-10T21:35:15,女性,30～39歳,神明（神明・鳥羽小学校区）,買い物に困らない。西山公園や子育て支援センターで子どもを遊ばせることができる。,こども園がない。子どもが多いのに保育園が2つのみで子どもを預けられるか不安。,"全天候型の遊び場の整備をしてほしい。
コストコがほしい。",１．いま住んでる地区にずっと住み続けたい,,家を建てて、実家も近いから。,スマートフォン（スマホ）;ラジオ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;身近に自然を感じることのできるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,,
78,SR00007803,2023-07-10T21:27:19,女性,30～39歳,豊,車通りや高い建物が少なく自然が身近なところ。,空き家が増えてきて動物が住み着いている気配があり夜や朝方が不気味です。,28号線の下野田から冬島に行く道で道幅の狭い道を毎日通勤で通るのですが道幅を広くして欲しいです。大型トラックも多くギリギリ二車線あるかないかで不安です。,１．いま住んでる地区にずっと住み続けたい,,事件や災害も少なく景色も田畑の多くて素敵なので仕事があるかぎりはここで暮らして行きたいです。と、考えますと病気になったり、お年寄りになっても安心もして生きて行ける環境であることを望みます。,スマートフォン（スマホ）;パソコン;テレビ,,歴史・伝統・芸術・文化を大切にするまち;身近に自然を感じることのできるまち;だれもが自由に移動できる交通利便性の高いまち,,"漆器や眼鏡や織物など昔からの伝統有形文化が多いこと、西山公園や旧街道や田んぼの多さなど地形もしっかり残っていますのでその特徴や良さを意識することで幸せ感や安心感にも繋がる可能性があります。

また、これまでにデジタルに力を入れていることや、JK課などこれまでにない自由な発想や事業への理解があるように感じます。
最先端の情報収集を怠らず、便利なツールを駆使することも難しくないのではないでしょうか。
市民のニーズを年代ごとにつかみ、世代ごとの知識や労働力を適切に利用することでさらなる地域の発展や繁栄に繋がるのでは、と希望をもっています。","私たちを善良な市民の一人として生きられるような政治をよろしくお願いいたします。

悲しいとか寂しいと感じる人が減るような選択をしていただけましたら何よりです。"
77,SR00007742,2023-07-10T21:05:34,男性,75歳以上,鯖江（惜陰・進徳小学校区）,コンビニやスーパー金融機関等があり便利がよい。,高齢化がすすみ町内の行事が難しくなりつつある。,鯖江駅前がさみしい。,５．県外に移りたい,雪のないところ。,冬が過ごしにくい。,パソコン;スマートフォン（スマホ）,,歴史・伝統・芸術・文化を大切にするまち;地域資源を活かした観光交流が盛んなまち;だれもが自由に移動できる交通利便性の高いまち,,西山公園と街がいったいなって賑わいのある街。,日野川の河川敷を整備し市民が憩える場所にする。
76,SR00007654,2023-07-10T20:36:11,女性,50～59歳,新横江（鯖江東小学校区）,駅や国道に近く商業施設、公共施設が充実している,高齢化が進んでおり、高齢者のみの世帯には買い物ひとつ大変,若者や女性の意見が取り入れやすい開かれた街作りをして欲しい,１．いま住んでる地区にずっと住み続けたい,,住んでいる人達との繋がりが大切だから,パソコン;スマートフォン（スマホ）;テレビ,,安心して結婚・出産・子育てができるまち;若者や女性に選ばれる魅力のあるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,人口を増やす為、若い世代の移住を勧める。留学生や研修生などの外国人の受け入れを行う,
75,SR00007556,2023-07-10T19:58:41,女性,30～39歳,豊,,"見難いのにカーブミラーがない交差点が多いので設置してほしい
道路の陥没を直して欲しい","子供をつれて気軽にいけるような屋根付き施設を充実させてほしい

ホームページがわかりにくい",１．いま住んでる地区にずっと住み続けたい,,家をかったから。,スマートフォン（スマホ）,,大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,,
74,SR00007473,2023-07-10T19:26:54,女性,40～49歳,鯖江（惜陰・進徳小学校区）,電車の駅が近く、交通の便は悪くないところです。歴史を感じられる旧跡があって、歩いていて楽しいです。,福井県全般に言える事ですが、スーパーやドラッグストアは近くにありますが、ちょっと服を買ったり靴を買ったりするのに車がないと不便で、高齢者は不自由を強いられてます。その都度送迎を頼まれるのも、負担が大きいです。,アルプラザなどの商業施設や病院に、車以外の交通手段で行きやすくなれば良いと思います。,１．いま住んでる地区にずっと住み続けたい,,長年住み慣れており、電車の駅が近くて便利だからです。,パソコン;スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち,,,
71,SR00007112,2023-07-10T18:19:17,男性,60～64歳,鯖江（惜陰・進徳小学校区）,西川公園,空き家対策が進んでない,公共の移動手段が不便,５．県外に移りたい,滋賀県,琵琶湖,パソコン;スマートフォン（スマホ）;テレビ,,だれもが自由に移動できる交通利便性の高いまち;高度な医療や福祉サービスが充実したまち,,新幹線が開通しても通過するのだから無理をしないで身の丈にあったまちづくりをすれば良いと思います。,しっかりと職員が仕事をしているか管理してほしい。管理職とは名ばかり。
70,SR00007029,2023-07-10T17:28:56,女性,40～49歳,北中山,のんびりしている雰囲気があり、居心地が良い。,"通学の駅へ行くにも送迎が必要で不便。
愛育会やスポーツ協会のように入会を強要される会が多くあり、煩わしい。",,３．市内の他の地区に移りたい,徒歩圏内に病院もスーパーも銀行もある街,免許を返納した時に不便になりそうだから,スマートフォン（スマホ）,,歴史・伝統・芸術・文化を大切にするまち;だれもが自由に移動できる交通利便性の高いまち;個性を尊重し多様なライフスタイルが実現できるまち,,,
68,SR00006871,2023-07-10T16:01:33,女性,30～39歳,立待,大きな公園（丸山公園、大谷公園）があり、子どもが喜んで遊べる,特になし,全天候型の遊び場が欲しい,１．いま住んでる地区にずっと住み続けたい,,住みやすいから,スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,子育て支援を拡充していただけると嬉しいです。
67,SR00006765,2023-07-10T15:57:48,女性,30～39歳,立待,生活に必要なお店が近く、公園など遊び場もある。子どもが多い。,雨天時の子どもの遊び場がない,,１．いま住んでる地区にずっと住み続けたい,,一度福井市に転出しましたが、生まれ育った鯖江、いろいろチャレンジする鯖江が好き。,スマートフォン（スマホ）;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;デジタル技術を活用したサービスが充実したまち,,,子育ての支援金など、ありがたいです。謎の百条委員会などの揉め事はやめて、建設的なまちづくりを望みます。
66,SR00006661,2023-07-10T15:34:00,女性,65～69歳,河和田,,"若い人達が結婚しない事。
結婚しても、別居で、河和田から出て所帯を持つ事。
結婚しないから子どもの数が少ない事。
手頃なアパートが集合住安宅、建て売り住宅等で有難い補助金を出して若者流出を防ぐ手立てを打つ事を希望する。","若い世代の遊び場が欲しい。
池田のようなスケールのもの。",１．いま住んでる地区にずっと住み続けたい,,結婚したから。,スマートフォン（スマホ）;テレビ;ラジオ,,子どもから高齢者まで安心して教育を受けられるまち;産業が盛んで働く場所が充実したまち;安心して結婚・出産・子育てができるまち,,,
65,SR00006598,2023-07-10T15:32:36,女性,75歳以上,豊,山の近くで自然豊かな所です,今は車に乗れるからいいが交通の不便さがしんぱいです,,１．いま住んでる地区にずっと住み続けたい,,自然豊かな所です。,スマートフォン（スマホ）,,高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち;子どもから高齢者まで安心して教育を受けられるまち,,,
64,SR00006451,2023-07-10T15:20:40,男性,65～69歳,片上,徒歩圏内に文殊山がありハイキング登山などが手ごろにできる。,"若者の地域離れが進み子供の人数が減ってきている。
近くに買い物できるお店が無く、車を使わないと買い物もできない。",若者世代が住み易い、子供を育て易い環境づくりを行って、その情報発信を積極的に行う。,１．いま住んでる地区にずっと住み続けたい,,既に一度県外に出て帰って来たから。,スマートフォン（スマホ）;タブレット端末;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;産業が盛んで働く場所が充実したまち,,市民、みんなが笑顔て挨拶し合っている街,市としての方針（取り組み）を明確にし、市民への説明め十分に行う。
63,SR00006311,2023-07-10T14:54:36,女性,50～59歳,鯖江（惜陰・進徳小学校区）,徒歩圏内に西山公園、公民館、学校、スーパーが揃ってること,高齢化が進んで、子供が少ない。空家、空き地が多い,公共交通機関の本数増。利便性の向上,１．いま住んでる地区にずっと住み続けたい,,住んでいる場所の利便性、環境がいいから,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,地域資源を活かした観光交流が盛んなまち;身近に自然を感じることのできるまち;安心して結婚・出産・子育てができるまち,,観光客が滞在・周遊しやすい町。子育てがしやすいまち。,市役所で働いてる人が疲れてるように見える。人員が少ない？窓口の待ち時間が長くなった気がする。
62,SR00006271,2023-07-10T14:51:36,男性,40～49歳,片上,自然に溢れ静かな地区だが、車での移動手段があれば国道までのアクセスも近く過ごしやすい。,地域活性化できる何かがあるといいなと思っているが思いつかない,手軽に行けるシティー型アウトドア施設(バーベキューなど)があると嬉しいです。山だと虫が沢山出るので平地で施設造成すると虫苦手な女性も喜ぶかもです。,１．いま住んでる地区にずっと住み続けたい,,基本的な生活環境にそんなに不満がないから,スマートフォン（スマホ）,,だれもが自由に移動できる交通利便性の高いまち;デジタル技術を活用したサービスが充実したまち;安心して結婚・出産・子育てができるまち,,"サイクリングロードのコース設定を観光スポットを織り混ぜ周知していただけると嬉しいです。
あとランニングする時に河川敷を走るのですが、途中途切れているところがあるので繋げて欲しいです。","みんなで創る鯖江市♪
応援してますので、頑張ってみんなで楽しめる鯖江市を創っていってくださいm(_ _)m"
61,SR00006145,2023-07-10T14:23:12,女性,50～59歳,神明（神明・鳥羽小学校区）,"街が綺麗。
鯖江の眼鏡産業などは、誇れる","公民館や町内の会館があるのに、
あまり活用されていないのは
もったいないと思う。
スマホ教室やカフェ、講座など活用したら良いと思う。","プラゴミの捨て方が不便で
コンテナが足りない。",１．いま住んでる地区にずっと住み続けたい,,"周りにお店などがあって、
便利なところだから",スマートフォン（スマホ）;タブレット端末;ラジオ,,だれもが自由に移動できる交通利便性の高いまち;歴史・伝統・芸術・文化を大切にするまち;個性を尊重し多様なライフスタイルが実現できるまち,,"福井市に隣接しているけど、
福井市とは違う鯖江らしさがあると良い。
河和田漆器を鯖江市内でももっと取り入れて貰う。
眼鏡産業をもっとアピールしたような事をする。
鯖江市の日を設けてイベントを開催する。",ゴミは、もう少し 捨てやすい環境を整えて欲しいです。
59,SR00005997,2023-07-10T13:50:27,男性,50～59歳,吉川,コウノトリが居る,公共交通の利便性向上と、公共施設のハード面のユニバーサル化の充実。,西山公園をシンボルにするならな高齢者や障がい者も動物園まで気楽に行ける様にすべきだと思います。,１．いま住んでる地区にずっと住み続けたい,,めがねのまちさばえを愛しており本気で日本1住みやすい自治体にしたいと思っているからです。,スマートフォン（スマホ）;タブレット端末;パソコン,,産業が盛んで働く場所が充実したまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;子どもから高齢者まで安心して教育を受けられるまち,,めがねのまちさばえに徹底的特化した街作りと、日本1高齢者や障がい者が暮らしやすく街全体がユニバーサルデザインされた街にするのが良いと思います。,建築物を作る時には変更が出来る段階で当事者の意見を聞くようにしてください。茶番的なヒヤリングは当事者に失礼です。
57,SR00005784,2023-07-10T13:46:20,男性,50～59歳,立待,近松の里と大谷公園,公的避難所の不足解消,若者の働く場所の確保,１．いま住んでる地区にずっと住み続けたい,,長男だから,スマートフォン（スマホ）;パソコン,,スポーツに親しむ環境が整備されたまち;産業が盛んで働く場所が充実したまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,10地区10色の発想はすばらしいので、形に出来るサポートを。,個別非難計画の策定など自治会（自主防災）の負担増に対する補助を希望します。
56,SR00005695,2023-07-10T13:36:41,男性,75歳以上,神明（神明・鳥羽小学校区）,鯖江市のほぼ中心に有り、住宅街として最高である。,いわゆる都市化が進み､連帯感が閉塞してる。,早期の議会正常化,１．いま住んでる地区にずっと住み続けたい,,住みやすく､快適である。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;産業が盛んで働く場所が充実したまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,福井市、越前市の弱点､短所を取り込む副都心としての活路､役割が有る筈｡新幹線の通過都市として。,早期に議会を正常化することです｡
55,SR00005545,2023-07-10T13:19:00,男性,30～39歳,片上,みんなが、楽しく仲良く、できるような地区です。,交通の、不便や､お店やさんがないです。,遊び場がないので、楽しくところを、つくてください。,１．いま住んでる地区にずっと住み続けたい,,メガネの、町を、整備しながら、鯖江にできています。,スマートフォン（スマホ）,,まちなみや景観が美しいまち;子どもから高齢者まで安心して教育を受けられるまち;スポーツに親しむ環境が整備されたまち,,夢の、ある鯖江に、なるように。,計画性がないように、見えます。
54,SR00005487,2023-07-10T13:17:07,女性,50～59歳,神明（神明・鳥羽小学校区）,徒歩圏内に色々な施設があります。,"地区の役員をして回ると表札が出ていない家が多くて大変。
川の草や木が生い茂って虫が多い。
舗装が悪くて水溜りが出来るので、歩行者の人が不便そうです。
税金が高いです。",議員が多いし、年齢制限をして、もっと若い人の意見を取り入れると良いと思います。鯖江を盛り上げようとしている企業に支援をして欲しい。,１．いま住んでる地区にずっと住み続けたい,,特に変わる理由がない,テレビ;スマートフォン（スマホ）;パソコン,,大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;高度な医療や福祉サービスが充実したまち;地域資源を活かした観光交流が盛んなまち,,県外の人がもっと遊びに行きたいと思ってくれる街,中小企業にもっと支援をして欲しい。
53,SR00005364,2023-07-10T13:12:44,男性,30～39歳,中河,"良いところ
自宅から車で10分圏内のところに公共交通機関、バイパス、高速道路が近いため、南北の移動が便利。また、保育所、学校、買い物も周辺で済ませる事が出来ること。
好きなところ
町内の連携がしっかり出来ている事。
イベントや行事が好きな人が多い。
自慢したいところ
春になると田んぼ一面に菜花が咲き綺麗なところ。来年の新幹線開業時、トンネルから抜けた先車窓から広がる約30秒の菜花畑を地元CMなどでアピールして欲しい。","出勤時の道路の融雪機があるところとないところがあるため早く設置して欲しい。
","子供たち喜ぶアスレチックなどの広い公園がなく、越前市の中央公園、南条の道の駅、福井市内へ連れて行くことが多い。西山公園のアスレチックの駐車場の数が少ないため、遠くに停めないといけないため、東公園の体育館、プール、陸上競技場をサンドーム横または、老朽化したグランドへ移設し、文化センター横をメガネフェス、SGDsなどの野外イベントや子供たちが遊べるアスレチック施設のある公園にしてほしいと思います。
今後、ママのための街づくりが行われると思いますが、長久手市のようにパパも住みやすい街として声を集めて欲しい。",１．いま住んでる地区にずっと住み続けたい,,小さい時から住んでいるため。,パソコン;スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち;個性を尊重し多様なライフスタイルが実現できるまち,,眼鏡業界にいるが、ここ数年IOFTの展示会の費用が年々高くなっている。国内のみならず、海外のメーカー、商社も集まる場を鯖江市が出資して欲しい。世界的なイベントに今後なると思うので、鯖江はもちろん、福井県内の観光や経済活性化につながると思います。,インフレで家計が圧迫しているため、減税などの対策をして欲しい。
52,SR00005297,2023-07-10T13:11:43,女性,30～39歳,豊,鯖江市中心部からさほど離れていないので、日頃の買い物、通院等に不便ではなく、かつ静かに暮らせるところが良いところ。特に自慢したいところはありません。,地区の役員会を平日夜に開かないでほしい。子育て世帯のことを考えていない。,病児保育施設が少なすぎる。定員が少なくて予約困難。天候不良の日に子どもを遊ばせる場所がない。,１．いま住んでる地区にずっと住み続けたい,,家を建てたので。,パソコン;スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;高度な医療や福祉サービスが充実したまち,,,
51,SR00005141,2023-07-10T13:10:26,男性,75歳以上,立待,静かな環境であり、買い物、病院通いに適している。,地区の運営が旧態依然としており、変えようとする、変えたい雰囲気がみられない。,コミュ二ティバスをもっと充実してほしい。10年後、車運転出来なくなるかもしれないので。,１．いま住んでる地区にずっと住み続けたい,,Q4で記入したとおりです。,パソコン;スマートフォン（スマホ）;テレビ,,まちなみや景観が美しいまち;歴史・伝統・芸術・文化を大切にするまち;だれもが自由に移動できる交通利便性の高いまち,,防犯対策レベルを上げて安心した生活が出来る町にしてほしい。,今後の神明苑について、現在はどこまで進んでいるのでしょう？市として情報開示、発信してください。
49,SR00004984,2023-07-10T13:02:41,男性,65～69歳,神明（神明・鳥羽小学校区）,市民の主体性,利権政治の排除,新しい産業を創ることに弱い、変わってほしい,１．いま住んでる地区にずっと住み続けたい,,便利、住みやすい,スマートフォン（スマホ）;パソコン;新聞・雑誌など,,地域資源を活かした観光交流が盛んなまち;産業が盛んで働く場所が充実したまち;若者や女性に選ばれる魅力のあるまち,,"コンパクトシティーを、活かせ。
産業の新陳代謝を、促せ。

年寄り退場、若者主役で、",行政の透明性の確保
48,SR00004853,2023-07-10T12:57:56,女性,65～69歳,吉川,新しい住宅があちこちに建ち、若い人口が増えている。,人口が増加して小学校の生徒がマンモス化しているらしい。,高齢化も進み市街地以外は交通の便が悪く出かける手段が難しくなる,１．いま住んでる地区にずっと住み続けたい,,70年近く住んでいて今更他に行きたくない。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;安心して結婚・出産・子育てができるまち;だれもが自由に移動できる交通利便性の高いまち,,,
47,SR00004706,2023-07-10T12:56:46,男性,30～39歳,河和田,"自然が豊か。
静か","店がほしい。
田んぼや山の手入れがなされていない。",車がなくても生活できるようになってほしい。,１．いま住んでる地区にずっと住み続けたい,,住みやすいし、環境は気に入っているから。,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,歴史・伝統・芸術・文化を大切にするまち;産業が盛んで働く場所が充実したまち;安心して結婚・出産・子育てができるまち,,どこにすんでいても、買いものがしやすい。そんなまちにしたい。,
