回答番号,受付番号,回答日時,あなたの性別は？,あなたの年齢は？,あなたが住んでる地区は？ [地区名が分からない場合は下記の地区別町名をご覧ください],あなたが住んでる地区の良いところや好きなところ、自慢したいところは？,あなたが住んでいる地区に変わってほしいところや不便なところは？,鯖江市に変わってほしいところや不便なところは？,あなたは鯖江市に住み続けたいですか？ [※１～２を選択した人の次の設問はQ９です],Q７で３～５を選択した人にお聞きします。具体的にどこに移りたいですか？ [都道府県、市町、地区名など],Ｑ７であなたが選んだ理由は？ [できるだけ具体的にお願いいたします。],あなたが欲しい情報を探したり集めたりするときに使うものは？ [（○は３つまで）],あなたが欲しい情報を探したり集めたりするときに使うものは？ その他,あなたは鯖江市がどんなまちになったらいいと思いますか？ [（○は３つまで）],あなたは鯖江市がどんなまちになったらいいと思いますか？その他,鯖江市の将来像について、夢や希望、アイデアなど、想いを自由に書いてください。,その他、市に対して言いたいことを、自由に書いてください。
46,SR00004693,2023-07-10T12:55:00,男性,30～39歳,豊,"自然がある(三床山)
治安が良い(地域住民の目や交番もある)
慣れ親しんだ土地","クスリのアオキやゲンキーなど日用品販売店が欲しい
子供の通学路にガードレールがない箇所が散見されるため、可能な範囲で整備して欲しい
子供の通学路の要所に監視カメラを設置し、学区内の保護者がいつでも確認できるようにして欲しい(川沿いや公園も)","子育て世帯への支援や設備拡充
ファミリー向けのイベント拡充
つつじバスを通学用として利用できるような施策(学校の始業・終業時刻に合わせた便の追加や変更)
鯖江市LINEアカウントからのイベントや防災情報(避難所情報やハザードマップなど)
市政からのお知らせなどをPDF形式でLINE配信し、手続きなどもLINEからできるような仕組みがあると良い
鯖江市HPが見づらい(必要な手続きがどこの何課で何を持参するか、今年度の市政の状況など)ため、掲示用HPではなく市民が操作する目線で構成してほしい
受付窓口のリアルタイム待合状況がHPやLINEメニューから見れると助かる(急ぎでなければ混雑を避けて向かえる)
地場産業(メガネや漆器など)の広報を多岐に広げ、全国的に鯖江市を有名にしてほしい(例えば、市民限定で地場産業を特価販売し、市民全員が鯖江市のアンバサダーになりたくなるような仕組み)
鯖江駅周辺を活性化して欲しい(飲食店やセレクトショップ、写真映えするようなモニュメントなど)",１．いま住んでる地区にずっと住み続けたい,,今の地区に特段不満はなく、小さい頃から慣れ親しんだ土地で、両親も近くにいるため,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,地域資源を活かした観光交流が盛んなまち;安心して結婚・出産・子育てができるまち;スポーツに親しむ環境が整備されたまち,,誰もが自信を持って鯖江市に住んでいると自慢できるような街になっていってほしい,
45,SR00004514,2023-07-10T12:53:02,男性,60～64歳,豊,花いっぱい運動などのボランティア活動などが、盛んなところ,地域活動に、従事する人が減ってきていること。,伝統産業や、眼鏡産業への支援も必要かもしれないが、次世代の雇用の受け皿となるような基盤となる産業がないため、若者の人口流出が止まらない。企業誘致などの成果が見えず、越前市や福井市のベッドタウン化している。,１．いま住んでる地区にずっと住み続けたい,,生まれ育ち、働いてきた街だから,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,高度な医療や福祉サービスが充実したまち;産業が盛んで働く場所が充実したまち;その他,農業支援の充実したまち。質問項目にもないほど軽視されている。,"丹南高校後を県立大学の鯖江キャンパスとして活用し、若者人口を増やす。
",財政が厳しいのであれば、パフォーマン的な施策をやめ、資源を浪費すべきでない。また、公共施設の老朽化、整理統合に対して考え方をわかりやすく市民に示すべき。
44,SR00004450,2023-07-10T12:52:58,女性,50～59歳,吉川,昼間はほとんどおらず、よくわからない。特になし。,昼間はほとんどおらず、よくわからない。特になし。,特にはない。,１．いま住んでる地区にずっと住み続けたい,,持ち家なので、住み続けたいと思っている。生まれて育った市でもあるし、特に離れる理由がない。,スマートフォン（スマホ）;パソコン,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち,,,保育士の処遇を改善して、人手不足を解消し、待機児童を無くしてほしい。
43,SR00004391,2023-07-10T12:52:09,男性,60～64歳,立待,特にない,高齢者や高齢者予備軍へのフレイル予防指導,飲食店の充実、市外から呼び込めるくらいの店が多くなるといい。,５．県外に移りたい,神奈川、千葉、静岡,雪の心配がない。冬のどんよりした気候がない,パソコン;スマートフォン（スマホ）,,若者や女性に選ばれる魅力のあるまち;デジタル技術を活用したサービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち,,むずかしい,取り組みの成果が見えない。市民が成果を評価できるようして、自らさそる取組への参加を促す
41,SR00004136,2023-07-10T12:39:33,女性,40～49歳,吉川,緑が豊か。コウノトリが近くで見れる,スーパーやドラッグストアなどがないと思うので不便,若者の集う場所がないので子供達が鯖江から離れてくのが心配。少し大きめの施設や店が店が出来てほしい。,１．いま住んでる地区にずっと住み続けたい,,引っ越しする予定はないのでこのまま住みたいです,スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;若者や女性に選ばれる魅力のあるまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち,,全年代が十分に毎日イキイキと楽しく過ごせる街になってほしい。,"幅広い年代の人達が楽しめるイベントなどを企画してほしい。
他市にあるCafeやお店などを鯖江市にも建ててほしい"
40,SR00004002,2023-07-10T12:32:43,女性,60～64歳,立待,地場産業が根付いており、近場の勤め先の選択が多く良いと思う。,"最近雨が大量に降ります。
石田橋付近の川が土砂が流れてきていて
川の深さが浅くなっているように思います。何か対策してもらうことはできないでしょうか。","日野川の西地区は商業施設がとても少ないです。西側開発も考えて欲しいです。
郵便も東側より１日遅れて届きます。
それはちょっと改善して欲しいです。",１．いま住んでる地区にずっと住み続けたい,,年齢的に他に行くのは正直おっくうなところもありますが、つつじバスで病院は行けるしまあ何とか続けて行けると思います。,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,"６０才前後の元気なお年寄りが楽しく仕事が出来て社会貢献がしやすい街作りをお願いします。
空き家をコミニティーの場所にしたり、やすい家賃で貸して喫茶店やお店にしやすくして若い人に仕事の場を提供してください。","これからの家庭の形として、子供達が独立したあと、片方の配偶者が亡くなると、1人暮らしのお年寄りが増えていく状況だと思います。そうなった場合金銭的に厳しい状況になってくると思います。
そうなった時に市からの何らかの支援があり暮らしやすくなれば、あぁ鯖江市で良かったーと思うのではないでしょうか　笑"
38,SR00003862,2023-07-10T12:29:54,男性,60～64歳,神明（神明・鳥羽小学校区）,神明駅を中心に歴史的な遺産が点在している。,防災意識が低いこと。,西山公園から忠霊塔迄を一体的に整備できると良い気がしています。,１．いま住んでる地区にずっと住み続けたい,,満足しているから。、,スマートフォン（スマホ）;新聞・雑誌など,,人々のふれあいやコミュニティ活動が盛んで温かいまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,若い世代が安心できる街で、発信力もあると魅力的ですね。,
37,SR00003763,2023-07-10T12:28:46,女性,40～49歳,中河,,つつじバスの便が良くない。,小中学生が冬などにつつじバスで通学できるダイヤがあるといい。,１．いま住んでる地区にずっと住み続けたい,,住みやすい,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,安心して結婚・出産・子育てができるまち;だれもが自由に移動できる交通利便性の高いまち,,,
36,SR00003639,2023-07-10T12:21:35,女性,30～39歳,新横江（鯖江東小学校区）,北中山地区から新横江地区から引っ越したら、お店も公園も保育園も学校も全て近くにあって便利になった,"新横江地区のワイプラからしんよこえこども園の間の交差点が見えづらく追突事故がたまにあるから危険。
もう一つ中河交番近くのY字の交差点も河和田方面に行く道が通りづらいし車がぶつかりそうになった事もあり危険。
両方とも信号をつけてほしい。",休日に無料で小さいこどもがあそべる屋内施設をつくってほしい,１．いま住んでる地区にずっと住み続けたい,,実家も近くにあり住みやすいから,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;だれもが自由に移動できる交通利便性の高いまち,,,
35,SR00003515,2023-07-10T12:20:06,男性,50～59歳,鯖江（惜陰・進徳小学校区）,壮年会活動が活発,町内役員の高齢化,広報さばえ紙面でなくても良い,１．いま住んでる地区にずっと住み続けたい,,住み良い,スマートフォン（スマホ）;パソコン;タブレット端末,,子どもから高齢者まで安心して教育を受けられるまち;その他;身近に自然を感じることのできるまち,気候変動に配慮した環境のまち,自然豊かなまち,
34,SR00003477,2023-07-10T12:17:16,男性,60～64歳,鯖江（惜陰・進徳小学校区）,"鯖江市の中心である。
交通、買い物に便利である。",高齢化が進み、町内役員の担い手が少ない。,小学生未満の幼児が、冬季間遊べる屋内施設が必要と思う。,１．いま住んでる地区にずっと住み続けたい,,友人が多い。,パソコン;スマートフォン（スマホ）;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;歴史・伝統・芸術・文化を大切にするまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,
33,SR00003354,2023-07-10T12:15:47,女性,60～64歳,鯖江（惜陰・進徳小学校区）,歩いて買い物が出来る，川沿いで散歩道があり自然を楽しむことが出来る,雪が降ると道が開かない時がある,人が，集まって何が作品作り出来る場所が欲しい,５．県外に移りたい,,土地で何かを育てたいが離れた所の土地しか買えない,スマートフォン（スマホ）;新聞・雑誌など,,人々のふれあいやコミュニティ活動が盛んで温かいまち;デジタル技術を活用したサービスが充実したまち;歴史・伝統・芸術・文化を大切にするまち,,公園などに果物の木を植えて季節感ある生活をする、子供会で季節事の取り組みで利用する,
32,SR00003272,2023-07-10T12:13:26,女性,30～39歳,吉川,近くに川、山、田んぼなど自然が豊かなところ,子供が雨の日でも遊べる空間がほしい。,夏休みに子供の昼ごはんの提供ができるところがほしい。,１．いま住んでる地区にずっと住み続けたい,,慣れた場所だから,スマートフォン（スマホ）;テレビ,,若者や女性に選ばれる魅力のあるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;安心して結婚・出産・子育てができるまち,,,
31,SR00003107,2023-07-10T12:10:04,女性,40～49歳,河和田,自然,交通機関,娯楽施設が少ない,３．市内の他の地区に移りたい,鯖江の街中,交通が不便,携帯電話（スマートフォン以外）;テレビ;タブレット端末,,まちなみや景観が美しいまち;高度な医療や福祉サービスが充実したまち;だれもが自由に移動できる交通利便性の高いまち,,,
30,SR00003078,2023-07-10T12:06:58,男性,50～59歳,吉川,コウノトリが舞う,無し,無し,１．いま住んでる地区にずっと住み続けたい,,心地良いから,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,まちなみや景観が美しいまち;高度な医療や福祉サービスが充実したまち;安心して結婚・出産・子育てができるまち,,,
29,SR00002901,2023-07-10T12:06:45,男性,50～59歳,鯖江（惜陰・進徳小学校区）,サンドームでイベントがある時のおせっ会のみなさんのおもてなし,鯖江駅前の車の駐車、駅前に、賑わいが無い,若者、女性がもっと輝ける街に,１．いま住んでる地区にずっと住み続けたい,,鯖江市が好きなので,パソコン;スマートフォン（スマホ）;テレビ,,安心して結婚・出産・子育てができるまち;子どもから高齢者まで安心して教育を受けられるまち;まちなみや景観が美しいまち,,,
28,SR00002802,2023-07-10T12:05:43,男性,50～59歳,立待,"山、川など自然豊かである
静かで住みやすい
",特にない,"イオンなどの商業施設があるといい。
若者が夢を持って活躍できるような街に",１．いま住んでる地区にずっと住み続けたい,,住みやすい,パソコン;スマートフォン（スマホ）;タブレット端末,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,,
27,SR00002772,2023-07-10T01:00:35,女性,22～29歳,鯖江（惜陰・進徳小学校区）,サンドームが近く、賑やかであるところ,ワイプラザや鯖中付近の西縦貫線交通渋滞、鯖江駅西口の送迎車混雑、ウエルシア交差点付近や陸橋の交通渋滞,サンドーム付近の土地の商業化、交通渋滞の解消、鯖江駅東口改札の開設、犬を遊ばせられる場所が無いのでドッグランが欲しい。,４．県内の他の市町に移りたい,福井市社地区,どこへ行くにも利便性がある(バス、電車、自家用車)、気軽に運動したり遊んだりできる(運動公園)、飲食店や服雑貨屋など近くの店舗が豊富,スマートフォン（スマホ）;パソコン;テレビ,,安心して結婚・出産・子育てができるまち;だれもが自由に移動できる交通利便性の高いまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,勝手な印象で申し訳ないですが、鯖江市は福井越前が職場の人のベッドタウンとされている印象があります。そういう人たちがわざわざ休日に車で20分30分かけて遠方まで出掛けずとも地元で買い物して地元で遊んでができる場所だと、子育てや高齢者の健康づくりなども担えるし働く世代の時間コストも削減できてみんなハッピーになれるんじゃないかなと思います。,Instagramはよく拝見しておりますが、その他SNSももっと活用した方がいいのではないでしょうか。普段から積極的に使いフォロワー数を稼いでおくことで、災害時など急を要する時の情報拡散が可能ではないかと思います。
26,SR00002615,2023-07-09T21:20:28,男性,40～49歳,鯖江（惜陰・進徳小学校区）,,投票所の舟津児童センターの駐車場が狭くて混雑しすぎる。ふれあいみんなの館に変更してほしい。,デジタルの活用が弱い,１．いま住んでる地区にずっと住み続けたい,,特に不便がないから,パソコン;スマートフォン（スマホ）;ＶＲゴーグル,,デジタル技術を活用したサービスが充実したまち;若者や女性に選ばれる魅力のあるまち;子どもから高齢者まで安心して教育を受けられるまち,,"世界初のチャレンジが次々と誕生する町
世界中の人を歓迎する町
世界一、メガネデバイスの活用に力をいれる町
世界一、デジタル推進に力をいれる町",今やっている事業をすべてオープンにしてほしい（公金支出情報の全公開）
25,SR00002513,2023-07-08T07:00:29,男性,60～64歳,片上,,"人口減が進んでおり、小学校が入学者が激減することが確定している。

なんとかする必要がある。","若者に魅力的な職場の確保。
先端企業の誘致
研究施設の立地
など。",１．いま住んでる地区にずっと住み続けたい,,特に他のところに行く積極的理由がない,パソコン;新聞・雑誌など,,産業が盛んで働く場所が充実したまち;若者や女性に選ばれる魅力のあるまち;安心して結婚・出産・子育てができるまち,,,
24,SR00002468,2023-07-07T09:27:27,女性,50～59歳,神明（神明・鳥羽小学校区）,"徒歩圏内にお店や駅があり、高齢者になっても車に頼らない生活ができる。
町内会活動も程よくあり、村部に比べ
制約も少なくプライバシーが守られ、周囲の目を気にせずに暮らせる
","幼少の子供たちが安心して遊べる場所がない
公園に安心して使えるトイレがないため、安心して連れていける公園が少ない
神明苑の利活用","子供と過ごせる場所がない
",１．いま住んでる地区にずっと住み続けたい,,この年齢層で他のところに住む理由がない,パソコン;スマートフォン（スマホ）;新聞・雑誌など,,安心して結婚・出産・子育てができるまち;個性を尊重し多様なライフスタイルが実現できるまち,,越前市や福井市に近いので、住む場所としては立地がいいので、「働くのは市外、住むのは鯖江市」となるように仕掛けていくといいと思う。,"外向けのPRに目を向けるよりも、市民が何を求めているのか、今住んでいる市民のために必要なことが何かを一番に考えてほしい
選ばれるまちになるためには、今住んでいる人たちが離れていかないことが大切であり、一部の意見に振り回されないことが大切だと思う。
新幹線の駅がなく人口も減っていく中で、新しい施設が本当に必要なのか、原点に立ち返って冷静に判断してほしい。
保育所でおむつのサブスクをとりいれてほしい。
市役所１階のトイレはタイル張りで汚く、手続きに子供を連れて行ったときに、服を脱がせづらくて大変困った。
"
21,SR00002175,2023-07-06T13:53:15,男性,22～29歳,神明（神明・鳥羽小学校区）,"近くに何でもそろっているため生活圏で苦労することがない
人口も増えてきている","交通面で不便
事故が多い",若者が遊ぶ場がない,１．いま住んでる地区にずっと住み続けたい,,住みやすいため,スマートフォン（スマホ）;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;若者や女性に選ばれる魅力のあるまち,,,
19,SR00001916,2023-07-05T16:37:16,男性,22～29歳,鯖江（惜陰・進徳小学校区）,主要幹線道路へのアクセスが良く、中心部であるため高速道路のインターや駅にも近く移動がしやすい。,"通勤時間帯の道路の混雑
","映画館がもっとでかくなってほしい。
福井市中心部に行かずとも事足りる商業施設や娯楽施設を充実させてほしい。
イオンシネマとか大型ショッピングモールを誘致してほしい。",１．いま住んでる地区にずっと住み続けたい,,現状周囲の環境に大きな不満がないため,スマートフォン（スマホ）;パソコン,,大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち;お店や娯楽施設が豊富で夜でもにぎやかさのあるまち;まちなみや景観が美しいまち,,"福井市中心部に行かずとも事足りる商業施設や娯楽施設を充実させてほしい。
イオンシネマとか大型ショッピングモールを誘致してほしい。",特になし
16,SR00001697,2023-07-05T14:09:04,女性,22～29歳,鯖江（惜陰・進徳小学校区）,自然が多い,交通の便が悪い,駅付近にカフェ多くあるといい,１．いま住んでる地区にずっと住み続けたい,,住みやすい,スマートフォン（スマホ）,,歴史・伝統・芸術・文化を大切にするまち,,,
15,SR00001537,2023-07-05T12:49:41,女性,40～49歳,北中山,地域活動に熱心な人が多い。,新戸口トンネルができ、福井市へのアクセスの利便性が向上しました。人口減少が進んでいますが、福井駅周辺まで車で２０分少々で到着できるので、若い世代にも北中山地区で生活する選択肢をもってほしい。,他市に比べ、福祉に対する力の入れ方が弱いと感じます。子育てだけではなく、高齢者、障がい者は誰にでも可能性があることなので、支援が必要と感じます。,１．いま住んでる地区にずっと住み続けたい,,自然を感じる田舎の地区だが、スーパーやドラッグストアも近く、生活に便利なため。,スマートフォン（スマホ）;テレビ;新聞・雑誌など,,まちなみや景観が美しいまち;産業が盛んで働く場所が充実したまち;高度な医療や福祉サービスが充実したまち,,以前から話はあるが、形が見えない神明地区の再開発について気になります。人口が多い地区なのに、鯖江地区や立待地区と比較すると、一押しポイントが弱いと感じ、もったいないと思います。,
14,SR00001403,2023-07-05T11:36:23,男性,50～59歳,北中山,自然が豊富である。,"若者が集まる場所
交通の便が特に悪い。（高齢者が困っている。）
高齢者の意見ですべてが決定するなどは改善してほしい。","魅力ある街
人が集まる場
子供や高齢者が一緒に遊べる場（室内）",５．県外に移りたい,金沢、京都など,生活しやすい（交通、買い物、観光など）,パソコン;スマートフォン（スマホ）;テレビ,,子どもから高齢者まで安心して教育を受けられるまち;だれもが自由に移動できる交通利便性の高いまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,"他市にないもの
",
13,SR00001355,2023-07-05T11:22:39,女性,40～49歳,鯖江（惜陰・進徳小学校区）,鯖江の古い歴史が残っている。また店が多く、買い物に便利。,細い道路が多く、不便。しかし、昔ながらのまち並みでもあるので、変えることが必ずしも必要ではないとも感じている。,投票率の低さ。市議会議員の定員数が多いのではないか。もっと少なくてもいいのでは？,１．いま住んでる地区にずっと住み続けたい,,住むことを考えると生活に便利だから。また鯖江だからこそ自分のやりたいことが今現在できていると感じているから。,スマートフォン（スマホ）;タブレット端末;パソコン,,人々のふれあいやコミュニティ活動が盛んで温かいまち;個性を尊重し多様なライフスタイルが実現できるまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,すでに人口減少が始まっている。これから選ばれるまちになるためには、誰もがチャレンジでき、それを応援する行政や住民がいて、多様性が尊重されるまちであってほしい。,"今回の市議会議員選挙で、投票率を上げるために本当に何か行っていたのか疑問。投票所のバリアフリー化や期日前投票の投票所を増やすなど、すぐにでもやれるのでは？と思えることも多い。
また、新幹線開通後の鯖江の公共交通についても今後生活が不便になるのではないかという不安がある。駅東側の再開発も予定されているようだが、本当に市民の生活が便利になる再開発であるのかを考えてほしい。
神明宛のように、明らかに予算を食うだけの一部の世代にしか必要でない風呂施設を、利用していない人の感情的な署名が集まっただけでなんとなく継続されていくようなことがこれ以上起こってほしくないと願っている。"
12,SR00001208,2023-07-05T11:12:07,女性,50～59歳,鯖江（惜陰・進徳小学校区）,市街地であり、商店や金融機関が身近にあり住みやすい。,当該地区は高齢化が進んでいます。近所を見渡すと高齢者に限らず、比較的若い人も引きこもっている人が目立ち、声かけや交流ができていません。特にコロナ禍以降、町内や地区の催事も無くなり、声をかける契機も逸しているように感じます。地区で孤立化している人がなくなるといいと思いますが、実際どうすればいいのかもわからない現状です。,"年齢を問わずに気軽に立ち寄れる居場所が少ないので、もっと増えるといいと思います。
大型のショッピングセンター等ではなく、楽しいな、ワクワクするなと思えるような居場所。
学校以外の居場所、特に不登校児童の居場所や学業を担保できる仕組みがあるといいと思います。",１．いま住んでる地区にずっと住み続けたい,,今住んでいる場所が住みやすいから,スマートフォン（スマホ）;新聞・雑誌など,,人々のふれあいやコミュニティ活動が盛んで温かいまち;安心して結婚・出産・子育てができるまち;子どもから高齢者まで安心して教育を受けられるまち,,"鯖江市は人の顔が見える人口規模で、小学校区単位での特に公民館を拠点とした人づくりが期待されます。また、世界体操や豪雨災害で培った「おせっかい精神」は、どこの自治体にも負けないと思います。
子どもから高齢者、障がい者も健常者も公民館等での市民との対話を活発にして、地域にとって何が必要か一緒に考え、一緒に創り出すしくみがあるといいと思います。取り分け北中山地区は地区自治に先行して取り組んでおり、モデル的な存在です。市全域で広がるといいかと考えます。",
11,SR00001139,2023-07-05T09:59:33,男性,40～49歳,神明（神明・鳥羽小学校区）,立地がよい。丹南病院、駅、スーパーなどが徒歩圏内にある,少しずれているかもだが、日野川が近くにあり、近年の大雨で堤防が決壊する恐れがないよう改修してほしい,色んな事業をするのではなく、本当に必要な事業だけを行政がやるようにしてもらい、人口減、税収減の将来に生きる若い世代への負担にならないよう、借金を少しでも減らして欲しい。,１．いま住んでる地区にずっと住み続けたい,,今住んでる場所が住みやすいから（河川の氾濫を除く）,スマートフォン（スマホ）;タブレット端末;テレビ,,若者や女性に選ばれる魅力のあるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,,行政が色々やろうとしても、堅苦しい内容でしかできない（市民の興味を引くようなイベントはできない）のだから、必要最小限の機能を持った行政組織にして、その分、人員のスリム化等を行い、将来の財政負担を少しでも減らした方がいいのではないでしょうか
10,SR00001031,2023-07-05T09:48:40,男性,60～64歳,神明（神明・鳥羽小学校区）,福鉄三十八社駅付近の整備された農地と住環境が共存する広大な緑地空間,"日野川・浅水川水系の合流部であり、水害リスクが高いので、河川の浚渫等、抜本的治水対策を望む。
、",北陸新幹線開業効果を長期的かつ継続的に本市に呼び込むためにも、鯖江駅周辺（特に東口）に関しては、市の顔・シンボルとしての魅力ある近代的な都市整備を望む。,１．いま住んでる地区にずっと住み続けたい,,閑静な住環境で住みやすいから,スマートフォン（スマホ）;新聞・雑誌など;テレビ,,だれもが自由に移動できる交通利便性の高いまち;まちなみや景観が美しいまち;防災対策や防犯対策が十分で安全安心に暮らせるまち,,市街地整備、周辺地域の農地環境整備など、都市基盤・公共施設を中心に全市的にインフラ整備が充実した、かつ、世界に冠たる眼鏡産業を軸とした地味にすごいユニークな都市であり、他県・他市から見ると魅力的であると思うので、情報発信の取組を強化するよりも、交通アクセスや宿泊滞在環境など外から「訪れやすい・過ごしやすい・交わりやすい」都市を目指したまちづくり整備を進めていくべきだと思う。,
9,SR00000987,2023-07-05T09:44:12,男性,40～49歳,新横江（鯖江東小学校区）,"眼鏡会館、東公園など施設は充実
８号線、高速道路のアクセスもいい
山にはホタル、清水など環境も悪くない","歩道の整備をしてもらえると嬉しい
","大型商業施設があると便利にはなる、うるさくなるのは嫌だけど
",１．いま住んでる地区にずっと住み続けたい,,"別に困っていない
固定資産がある以上離れるのは難しい",スマートフォン（スマホ）,,子どもから高齢者まで安心して教育を受けられるまち;スポーツに親しむ環境が整備されたまち;大型商業施設（複合型店舗）があり生活利便性や満足度が高いまち,,"スポーツ施設・商業施設があると元気が出るんじゃないかと思います。
市民が集える場所がないところがさみしい",
8,SR00000885,2023-07-05T09:39:14,男性,40～49歳,神明（神明・鳥羽小学校区）,家の周りに、スーパーや飲食店が多く、子供を遊ばせる公園もあり、福井市へのアクセスもよい。,特段、治安が悪いわけではないが、引き続き治安が良い地区であってほしい。,流行り廃りがあるかもしれないが、子どもや高齢者にやさしいまちとなってほしい。,３．市内の他の地区に移りたい,北中山地区,実家があり、子育てしやすいから。,スマートフォン（スマホ）;パソコン;新聞・雑誌など,,子どもから高齢者まで安心して教育を受けられるまち;安心して結婚・出産・子育てができるまち;だれもが自由に移動できる交通利便性の高いまち,,,
6,SR00000602,2023-07-05T09:27:50,女性,60～64歳,吉川,こうのとりの育成,公共交通がない。つつじバスも本数が少なく、目的地に行くのにも遠回りしなければならないこと。,言っても変わらないと思います。,５．県外に移りたい,滋賀県,年を取っていくと除雪も負担になってきたので、雪の降らないところで自家用車がなくても生活できるところで住みたいから。,スマートフォン（スマホ）;新聞・雑誌など,,個性を尊重し多様なライフスタイルが実現できるまち;産業が盛んで働く場所が充実したまち;子どもから高齢者まで安心して教育を受けられるまち,,特にありません。,議会でお互いの批判ばかり言ってないで、本当に市民のために意見交換して市民が暮らしやすくなる、または移住したくなる制度を整えてほしいです。
5,SR00000506,2023-07-05T09:18:12,男性,50～59歳,鯖江（惜陰・進徳小学校区）,西山公園,鯖江駅周辺の環境整備,"若い世代の集える場所が少ないところ
",１．いま住んでる地区にずっと住み続けたい,,公園等が整備されており住みやすいから。,スマートフォン（スマホ）;新聞・雑誌など;パソコン,,防災対策や防犯対策が十分で安全安心に暮らせるまち;安心して結婚・出産・子育てができるまち;人々のふれあいやコミュニティ活動が盛んで温かいまち,,人口減対策として、「子育てのしやすい街」として各種対策を行っていく必要があると考えます。,